msa,date,daily_deaths_actual,daily_deaths_est,daily_deaths_95CI_lower,daily_deaths_95CI_upper,cumulative_deaths_actual,cumulative_deaths_est,cumulative_deaths_95CI_lower,cumulative_deaths_95CI_upper,population,daily_deaths_av7
"Ocala, FL",2020-04-14,0,0,0,0,3,3,3,3,365579,0.14285714285714285
"Ocala, FL",2020-04-15,0,0,0,0,3,3,3,3,365579,0.14285714285714285
"Ocala, FL",2020-04-16,0,0,0,0,3,3,3,3,365579,0
"Ocala, FL",2020-04-17,0,0,0,0,3,3,3,3,365579,0
"Ocala, FL",2020-04-18,0,0,0,0,3,3,3,3,365579,0
"Ocala, FL",2020-04-19,0,0,0,0,3,3,3,3,365579,0
"Ocala, FL",2020-04-20,0,0,0,0,3,3,3,3,365579,0
"Ocala, FL",2020-04-21,0,0,0,0,3,3,3,3,365579,0.14285714285714285
"Ocala, FL",2020-04-22,0,0,0,0,3,3,3,3,365579,0.14285714285714285
"Ocala, FL",2020-04-23,0,0,0,0,3,3,3,3,365579,0.14285714285714285
"Ocala, FL",2020-04-24,1,1,1,1,4,4,4,4,365579,0.14285714285714285
"Ocala, FL",2020-04-25,0,0,0,0,4,4,4,4,365579,0.14285714285714285
"Ocala, FL",2020-04-26,0,0,0,0,4,4,4,4,365579,0.14285714285714285
"Ocala, FL",2020-04-27,0,0,0,0,4,4,4,4,365579,0.14285714285714285
"Ocala, FL",2020-04-28,0,0,0,0,4,4,4,4,365579,0
"Ocala, FL",2020-04-29,0,0,0,0,4,4,4,4,365579,0.14285714285714285
"Ocala, FL",2020-04-30,0,0,0,0,4,4,4,4,365579,0.14285714285714285
"Ocala, FL",2020-05-01,0,0,0,0,4,4,4,4,365579,0.14285714285714285
"Ocala, FL",2020-05-02,1,1,1,1,5,5,5,5,365579,0.14285714285714285
"Ocala, FL",2020-05-03,0,0,0,0,5,5,5,5,365579,0.14285714285714285
"Ocala, FL",2020-05-04,0,0,0,0,5,5,5,5,365579,0.14285714285714285
"Ocala, FL",2020-05-05,0,0,0,0,5,5,5,5,365579,0.14285714285714285
"Ocala, FL",2020-05-06,0,0,0,0,5,5,5,5,365579,0
"Ocala, FL",2020-05-07,0,0,0,0,5,5,5,5,365579,0
"Ocala, FL",2020-05-08,0,0,0,0,5,5,5,5,365579,0
"Ocala, FL",2020-05-09,0,0,0,0,5,5,5,5,365579,0
"Ocala, FL",2020-05-10,0,0,0,0,5,5,5,5,365579,0
"Ocala, FL",2020-05-11,0,0,0,0,5,5,5,5,365579,0
"Ocala, FL",2020-05-12,0,0,0,0,5,5,5,5,365579,0
"Ocala, FL",2020-05-13,0,0,0,0,5,5,5,5,365579,0
"Ocala, FL",2020-05-14,0,0,0,0,5,5,5,5,365579,0
"Ocala, FL",2020-05-15,0,0,0,0,5,5,5,5,365579,0
"Ocala, FL",2020-05-16,0,0,0,0,5,5,5,5,365579,0
"Ocala, FL",2020-05-17,0,0,0,0,5,5,5,5,365579,0
"Ocala, FL",2020-05-18,0,0,0,0,5,5,5,5,365579,0
"Ocala, FL",2020-05-19,0,0,0,0,5,5,5,5,365579,0
"Ocala, FL",2020-05-20,0,0,0,0,5,5,5,5,365579,0
"Ocala, FL",2020-05-21,0,0,0,0,5,5,5,5,365579,0
"Ocala, FL",2020-05-22,0,0,0,0,5,5,5,5,365579,0
"Ocala, FL",2020-05-23,0,0,0,0,5,5,5,5,365579,0
"Ocala, FL",2020-05-24,0,0,0,0,5,5,5,5,365579,0
"Ocala, FL",2020-05-25,0,0,0,0,5,5,5,5,365579,0
"Ocala, FL",2020-05-26,0,0,0,0,5,5,5,5,365579,0.14285714285714285
"Ocala, FL",2020-05-27,0,0,0,0,5,5,5,5,365579,0.2857142857142857
"Ocala, FL",2020-05-28,0,0,0,0,5,5,5,5,365579,0.2857142857142857
"Ocala, FL",2020-05-29,1,1,1,1,6,6,6,6,365579,0.2857142857142857
"Ocala, FL",2020-05-30,1,1,1,1,7,7,7,7,365579,0.2857142857142857
"Ocala, FL",2020-05-31,0,0,0,0,7,7,7,7,365579,0.2857142857142857
"Ocala, FL",2020-06-01,0,0,0,0,7,7,7,7,365579,0.2857142857142857
"Ocala, FL",2020-06-02,0,0,0,0,7,7,7,7,365579,0.2857142857142857
"Ocala, FL",2020-06-03,0,0,0,0,7,7,7,7,365579,0.14285714285714285
"Ocala, FL",2020-06-04,0,0,0,0,7,7,7,7,365579,0.14285714285714285
"Ocala, FL",2020-06-05,1,1,1,1,8,8,8,8,365579,0.14285714285714285
"Ocala, FL",2020-06-06,0,0,0,0,8,8,8,8,365579,0.14285714285714285
"Ocala, FL",2020-06-07,0,0,0,0,8,8,8,8,365579,0.14285714285714285
"Ocala, FL",2020-06-08,0,0,0,0,8,8,8,8,365579,0.14285714285714285
"Ocala, FL",2020-06-09,0,0,0,0,8,8,8,8,365579,NA
"Ocala, FL",2020-06-10,0,0,0,0,8,8,8,8,365579,NA
"Ocala, FL",2020-06-11,0,0,0,0,8,8,8,8,365579,NA
"Odessa, TX",2020-04-07,1,1,1,1,1,1,1,1,166223,NA
"Odessa, TX",2020-04-08,0,0,0,0,1,1,1,1,166223,NA
"Odessa, TX",2020-04-09,0,0,0,0,1,1,1,1,166223,NA
"Odessa, TX",2020-04-10,0,0,0,0,1,1,1,1,166223,0.2857142857142857
"Odessa, TX",2020-04-11,0,0,0,0,1,1,1,1,166223,0.14285714285714285
"Odessa, TX",2020-04-12,1,1,1,1,2,2,2,2,166223,0.14285714285714285
"Odessa, TX",2020-04-13,0,0,0,0,2,2,2,2,166223,0.14285714285714285
"Odessa, TX",2020-04-14,0,0,0,0,2,2,2,2,166223,0.14285714285714285
"Odessa, TX",2020-04-15,0,0,0,0,2,2,2,2,166223,0.42857142857142855
"Odessa, TX",2020-04-16,0,0,0,0,2,2,2,2,166223,0.2857142857142857
"Odessa, TX",2020-04-17,0,0,0,0,2,2,2,2,166223,0.2857142857142857
"Odessa, TX",2020-04-18,2,2,2,2,4,4,4,4,166223,0.2857142857142857
"Odessa, TX",2020-04-19,0,0,0,0,4,4,4,4,166223,0.2857142857142857
"Odessa, TX",2020-04-20,0,0,0,0,4,4,4,4,166223,0.2857142857142857
"Odessa, TX",2020-04-21,0,0,0,0,4,4,4,4,166223,0.2857142857142857
"Odessa, TX",2020-04-22,0,0,0,0,4,4,4,4,166223,0
"Odessa, TX",2020-04-23,0,0,0,0,4,4,4,4,166223,0
"Odessa, TX",2020-04-24,0,0,0,0,4,4,4,4,166223,0
"Odessa, TX",2020-04-25,0,0,0,0,4,4,4,4,166223,0
"Odessa, TX",2020-04-26,0,0,0,0,4,4,4,4,166223,0
"Odessa, TX",2020-04-27,0,0,0,0,4,4,4,4,166223,0
"Odessa, TX",2020-04-28,0,0,0,0,4,4,4,4,166223,0
"Odessa, TX",2020-04-29,0,0,0,0,4,4,4,4,166223,0
"Odessa, TX",2020-04-30,0,0,0,0,4,4,4,4,166223,0
"Odessa, TX",2020-05-01,0,0,0,0,4,4,4,4,166223,0
"Odessa, TX",2020-05-02,0,0,0,0,4,4,4,4,166223,0
"Odessa, TX",2020-05-03,0,0,0,0,4,4,4,4,166223,0
"Odessa, TX",2020-05-04,0,0,0,0,4,4,4,4,166223,0
"Odessa, TX",2020-05-05,0,0,0,0,4,4,4,4,166223,0
"Odessa, TX",2020-05-06,0,0,0,0,4,4,4,4,166223,0
"Odessa, TX",2020-05-07,0,0,0,0,4,4,4,4,166223,0
"Odessa, TX",2020-05-08,0,0,0,0,4,4,4,4,166223,0
"Odessa, TX",2020-05-09,0,0,0,0,4,4,4,4,166223,0
"Odessa, TX",2020-05-10,0,0,0,0,4,4,4,4,166223,0
"Odessa, TX",2020-05-11,0,0,0,0,4,4,4,4,166223,0
"Odessa, TX",2020-05-12,0,0,0,0,4,4,4,4,166223,0
"Odessa, TX",2020-05-13,0,0,0,0,4,4,4,4,166223,0
"Odessa, TX",2020-05-14,0,0,0,0,4,4,4,4,166223,0
"Odessa, TX",2020-05-15,0,0,0,0,4,4,4,4,166223,0
"Odessa, TX",2020-05-16,0,0,0,0,4,4,4,4,166223,0
"Odessa, TX",2020-05-17,0,0,0,0,4,4,4,4,166223,0
"Odessa, TX",2020-05-18,0,0,0,0,4,4,4,4,166223,0
"Odessa, TX",2020-05-19,0,0,0,0,4,4,4,4,166223,0
"Odessa, TX",2020-05-20,0,0,0,0,4,4,4,4,166223,0
"Odessa, TX",2020-05-21,0,0,0,0,4,4,4,4,166223,0
"Odessa, TX",2020-05-22,0,0,0,0,4,4,4,4,166223,0
"Odessa, TX",2020-05-23,0,0,0,0,4,4,4,4,166223,0
"Odessa, TX",2020-05-24,0,0,0,0,4,4,4,4,166223,0.14285714285714285
"Odessa, TX",2020-05-25,0,0,0,0,4,4,4,4,166223,0.14285714285714285
"Odessa, TX",2020-05-26,0,0,0,0,4,4,4,4,166223,0.14285714285714285
"Odessa, TX",2020-05-27,1,1,1,1,5,5,5,5,166223,0.14285714285714285
"Odessa, TX",2020-05-28,0,0,0,0,5,5,5,5,166223,0.14285714285714285
"Odessa, TX",2020-05-29,0,0,0,0,5,5,5,5,166223,0.14285714285714285
"Odessa, TX",2020-05-30,0,0,0,0,5,5,5,5,166223,0.14285714285714285
"Odessa, TX",2020-05-31,0,0,0,0,5,5,5,5,166223,0
"Odessa, TX",2020-06-01,0,0,0,0,5,5,5,5,166223,0
"Odessa, TX",2020-06-02,0,0,0,0,5,5,5,5,166223,0
"Odessa, TX",2020-06-03,0,0,0,0,5,5,5,5,166223,0
"Odessa, TX",2020-06-04,0,0,0,0,5,5,5,5,166223,0
"Odessa, TX",2020-06-05,0,0,0,0,5,5,5,5,166223,0
"Odessa, TX",2020-06-06,0,0,0,0,5,5,5,5,166223,0.14285714285714285
"Odessa, TX",2020-06-07,0,0,0,0,5,5,5,5,166223,0.14285714285714285
"Odessa, TX",2020-06-08,0,0,0,0,5,5,5,5,166223,0.14285714285714285
"Odessa, TX",2020-06-09,1,1,1,1,6,6,6,6,166223,NA
"Odessa, TX",2020-06-10,0,0,0,0,6,6,6,6,166223,NA
"Odessa, TX",2020-06-11,0,0,0,0,6,6,6,6,166223,NA
"Ogden-Clearfield, UT",2020-03-22,1,1,1,1,1,1,1,1,683864,NA
"Ogden-Clearfield, UT",2020-03-23,0,0,0,0,1,1,1,1,683864,NA
"Ogden-Clearfield, UT",2020-03-24,0,0,0,0,1,1,1,1,683864,NA
"Ogden-Clearfield, UT",2020-03-25,0,0,0,0,1,1,1,1,683864,0.14285714285714285
"Ogden-Clearfield, UT",2020-03-26,0,0,0,0,1,1,1,1,683864,0
"Ogden-Clearfield, UT",2020-03-27,0,0,0,0,1,1,1,1,683864,0
"Ogden-Clearfield, UT",2020-03-28,0,0,0,0,1,1,1,1,683864,0
"Ogden-Clearfield, UT",2020-03-29,0,0,0,0,1,1,1,1,683864,0
"Ogden-Clearfield, UT",2020-03-30,0,0,0,0,1,1,1,1,683864,0
"Ogden-Clearfield, UT",2020-03-31,0,0,0,0,1,1,1,1,683864,0
"Ogden-Clearfield, UT",2020-04-01,0,0,0,0,1,1,1,1,683864,0.14285714285714285
"Ogden-Clearfield, UT",2020-04-02,0,0,0,0,1,1,1,1,683864,0.14285714285714285
"Ogden-Clearfield, UT",2020-04-03,0,0,0,0,1,1,1,1,683864,0.14285714285714285
"Ogden-Clearfield, UT",2020-04-04,1,1,1,1,2,2,2,2,683864,0.14285714285714285
"Ogden-Clearfield, UT",2020-04-05,0,0,0,0,2,2,2,2,683864,0.14285714285714285
"Ogden-Clearfield, UT",2020-04-06,0,0,0,0,2,2,2,2,683864,0.14285714285714285
"Ogden-Clearfield, UT",2020-04-07,0,0,0,0,2,2,2,2,683864,0.14285714285714285
"Ogden-Clearfield, UT",2020-04-08,0,0,0,0,2,2,2,2,683864,0
"Ogden-Clearfield, UT",2020-04-09,0,0,0,0,2,2,2,2,683864,0
"Ogden-Clearfield, UT",2020-04-10,0,0,0,0,2,2,2,2,683864,0
"Ogden-Clearfield, UT",2020-04-11,0,0,0,0,2,2,2,2,683864,0
"Ogden-Clearfield, UT",2020-04-12,0,0,0,0,2,2,2,2,683864,0
"Ogden-Clearfield, UT",2020-04-13,0,0,0,0,2,2,2,2,683864,0
"Ogden-Clearfield, UT",2020-04-14,0,0,0,0,2,2,2,2,683864,0
"Ogden-Clearfield, UT",2020-04-15,0,0,0,0,2,2,2,2,683864,0
"Ogden-Clearfield, UT",2020-04-16,0,0,0,0,2,2,2,2,683864,0
"Ogden-Clearfield, UT",2020-04-17,0,0,0,0,2,2,2,2,683864,0
"Ogden-Clearfield, UT",2020-04-18,0,0,0,0,2,2,2,2,683864,0
"Ogden-Clearfield, UT",2020-04-19,0,0,0,0,2,2,2,2,683864,0
"Ogden-Clearfield, UT",2020-04-20,0,0,0,0,2,2,2,2,683864,0
"Ogden-Clearfield, UT",2020-04-21,0,0,0,0,2,2,2,2,683864,0
"Ogden-Clearfield, UT",2020-04-22,0,0,0,0,2,2,2,2,683864,0
"Ogden-Clearfield, UT",2020-04-23,0,0,0,0,2,2,2,2,683864,0
"Ogden-Clearfield, UT",2020-04-24,0,0,0,0,2,2,2,2,683864,0
"Ogden-Clearfield, UT",2020-04-25,0,0,0,0,2,2,2,2,683864,0
"Ogden-Clearfield, UT",2020-04-26,0,0,0,0,2,2,2,2,683864,0
"Ogden-Clearfield, UT",2020-04-27,0,0,0,0,2,2,2,2,683864,0
"Ogden-Clearfield, UT",2020-04-28,0,0,0,0,2,2,2,2,683864,0
"Ogden-Clearfield, UT",2020-04-29,0,0,0,0,2,2,2,2,683864,0
"Ogden-Clearfield, UT",2020-04-30,0,0,0,0,2,2,2,2,683864,0
"Ogden-Clearfield, UT",2020-05-01,0,0,0,0,2,2,2,2,683864,0
"Ogden-Clearfield, UT",2020-05-02,0,0,0,0,2,2,2,2,683864,0
"Ogden-Clearfield, UT",2020-05-03,0,0,0,0,2,2,2,2,683864,0
"Ogden-Clearfield, UT",2020-05-04,0,0,0,0,2,2,2,2,683864,0
"Ogden-Clearfield, UT",2020-05-05,0,0,0,0,2,2,2,2,683864,0
"Ogden-Clearfield, UT",2020-05-06,0,0,0,0,2,2,2,2,683864,0
"Ogden-Clearfield, UT",2020-05-07,0,0,0,0,2,2,2,2,683864,0
"Ogden-Clearfield, UT",2020-05-08,0,0,0,0,2,2,2,2,683864,0
"Ogden-Clearfield, UT",2020-05-09,0,0,0,0,2,2,2,2,683864,0
"Ogden-Clearfield, UT",2020-05-10,0,0,0,0,2,2,2,2,683864,0
"Ogden-Clearfield, UT",2020-05-11,0,0,0,0,2,2,2,2,683864,0
"Ogden-Clearfield, UT",2020-05-12,0,0,0,0,2,2,2,2,683864,0
"Ogden-Clearfield, UT",2020-05-13,0,0,0,0,2,2,2,2,683864,0
"Ogden-Clearfield, UT",2020-05-14,0,0,0,0,2,2,2,2,683864,0
"Ogden-Clearfield, UT",2020-05-15,0,0,0,0,2,2,2,2,683864,0
"Ogden-Clearfield, UT",2020-05-16,0,0,0,0,2,2,2,2,683864,0
"Ogden-Clearfield, UT",2020-05-17,0,0,0,0,2,2,2,2,683864,0
"Ogden-Clearfield, UT",2020-05-18,0,0,0,0,2,2,2,2,683864,0
"Ogden-Clearfield, UT",2020-05-19,0,0,0,0,2,2,2,2,683864,0
"Ogden-Clearfield, UT",2020-05-20,0,0,0,0,2,2,2,2,683864,0
"Ogden-Clearfield, UT",2020-05-21,0,0,0,0,2,2,2,2,683864,0
"Ogden-Clearfield, UT",2020-05-22,0,0,0,0,2,2,2,2,683864,0
"Ogden-Clearfield, UT",2020-05-23,0,0,0,0,2,2,2,2,683864,0
"Ogden-Clearfield, UT",2020-05-24,0,0,0,0,2,2,2,2,683864,0
"Ogden-Clearfield, UT",2020-05-25,0,0,0,0,2,2,2,2,683864,0
"Ogden-Clearfield, UT",2020-05-26,0,0,0,0,2,2,2,2,683864,0
"Ogden-Clearfield, UT",2020-05-27,0,0,0,0,2,2,2,2,683864,0
"Ogden-Clearfield, UT",2020-05-28,0,0,0,0,2,2,2,2,683864,0
"Ogden-Clearfield, UT",2020-05-29,0,0,0,0,2,2,2,2,683864,0
"Ogden-Clearfield, UT",2020-05-30,0,0,0,0,2,2,2,2,683864,0
"Ogden-Clearfield, UT",2020-05-31,0,0,0,0,2,2,2,2,683864,0
"Ogden-Clearfield, UT",2020-06-01,0,0,0,0,2,2,2,2,683864,0
"Ogden-Clearfield, UT",2020-06-02,0,0,0,0,2,2,2,2,683864,0
"Ogden-Clearfield, UT",2020-06-03,0,0,0,0,2,2,2,2,683864,0
"Ogden-Clearfield, UT",2020-06-04,0,0,0,0,2,2,2,2,683864,0
"Ogden-Clearfield, UT",2020-06-05,0,0,0,0,2,2,2,2,683864,0.14285714285714285
"Ogden-Clearfield, UT",2020-06-06,0,0,0,0,2,2,2,2,683864,0.14285714285714285
"Ogden-Clearfield, UT",2020-06-07,0,0,0,0,2,2,2,2,683864,0.2857142857142857
"Ogden-Clearfield, UT",2020-06-08,1,1,1,1,3,3,3,3,683864,0.2857142857142857
"Ogden-Clearfield, UT",2020-06-09,0,0,0,0,3,3,3,3,683864,NA
"Ogden-Clearfield, UT",2020-06-10,1,1,1,1,4,4,4,4,683864,NA
"Ogden-Clearfield, UT",2020-06-11,0,0,0,0,4,4,4,4,683864,NA
"Ogden-Clearfield, UT",2020-06-12,NA,0,0,2,NA,4,4,6,683864,NA
"Ogden-Clearfield, UT",2020-06-13,NA,0,0,3,NA,4,4,7,683864,NA
"Ogden-Clearfield, UT",2020-06-14,NA,0,0,2,NA,4,4,8,683864,NA
"Ogden-Clearfield, UT",2020-06-15,NA,0,0,2,NA,4,4,8,683864,NA
"Ogden-Clearfield, UT",2020-06-16,NA,0,0,2,NA,4,4,9,683864,NA
"Ogden-Clearfield, UT",2020-06-17,NA,0,0,2,NA,4,4,9,683864,NA
"Ogden-Clearfield, UT",2020-06-18,NA,0,0,2,NA,4,4,10,683864,NA
"Ogden-Clearfield, UT",2020-06-19,NA,0,0,2,NA,4,4,10,683864,NA
"Ogden-Clearfield, UT",2020-06-20,NA,0,0,2,NA,5,4,11,683864,NA
"Ogden-Clearfield, UT",2020-06-21,NA,0,0,2,NA,5,4,12,683864,NA
"Ogden-Clearfield, UT",2020-06-22,NA,0,0,2,NA,5,4,12.024999999999977,683864,NA
"Ogden-Clearfield, UT",2020-06-23,NA,0,0,2,NA,5,4,13,683864,NA
"Ogden-Clearfield, UT",2020-06-24,NA,0,0,3,NA,5,4,13,683864,NA
"Ogden-Clearfield, UT",2020-06-25,NA,0,0,2,NA,5,4,13.024999999999977,683864,NA
"Ogden-Clearfield, UT",2020-06-26,NA,0,0,2,NA,6,4,14,683864,NA
"Ogden-Clearfield, UT",2020-06-27,NA,0,0,3,NA,6,4,15,683864,NA
"Ogden-Clearfield, UT",2020-06-28,NA,0,0,2,NA,6,4,16,683864,NA
"Ogden-Clearfield, UT",2020-06-29,NA,0,0,2,NA,6,4,16,683864,NA
"Ogden-Clearfield, UT",2020-06-30,NA,0,0,3,NA,6,4,17,683864,NA
"Ogden-Clearfield, UT",2020-07-01,NA,0,0,3,NA,7,4,17,683864,NA
"Ogden-Clearfield, UT",2020-07-02,NA,0,0,3,NA,7,4,18,683864,NA
"Ogden-Clearfield, UT",2020-07-03,NA,0,0,3,NA,7,4,18,683864,NA
"Ogden-Clearfield, UT",2020-07-04,NA,0,0,3,NA,8,4,18,683864,NA
"Ogden-Clearfield, UT",2020-07-05,NA,0,0,2,NA,8,4,19,683864,NA
"Ogden-Clearfield, UT",2020-07-06,NA,0,0,3,NA,8,4,19.024999999999977,683864,NA
"Ogden-Clearfield, UT",2020-07-07,NA,0,0,2,NA,8,4,20,683864,NA
"Ogden-Clearfield, UT",2020-07-08,NA,0,0,3,NA,8,4,20.024999999999977,683864,NA
"Ogden-Clearfield, UT",2020-07-09,NA,0,0,3,NA,9,4,21,683864,NA
"Oklahoma City, OK",2020-03-24,1,1,1,1,1,1,1,1,1408950,NA
"Oklahoma City, OK",2020-03-25,2,2,2,2,3,3,3,3,1408950,NA
"Oklahoma City, OK",2020-03-26,2,2,2,2,5,5,5,5,1408950,NA
"Oklahoma City, OK",2020-03-27,0,0,0,0,5,5,5,5,1408950,1.2857142857142856
"Oklahoma City, OK",2020-03-28,3,3,3,3,8,8,8,8,1408950,1.8571428571428568
"Oklahoma City, OK",2020-03-29,1,1,1,1,9,9,9,9,1408950,2
"Oklahoma City, OK",2020-03-30,0,0,0,0,9,9,9,9,1408950,1.7142857142857142
"Oklahoma City, OK",2020-03-31,5,5,5,5,14,14,14,14,1408950,1.857142857142857
"Oklahoma City, OK",2020-04-01,3,3,3,3,17,17,17,17,1408950,1.5714285714285712
"Oklahoma City, OK",2020-04-02,0,0,0,0,17,17,17,17,1408950,1.857142857142857
"Oklahoma City, OK",2020-04-03,1,1,1,1,18,18,18,18,1408950,1.9999999999999998
"Oklahoma City, OK",2020-04-04,1,1,1,1,19,19,19,19,1408950,1.4285714285714284
"Oklahoma City, OK",2020-04-05,3,3,3,3,22,22,22,22,1408950,1.857142857142857
"Oklahoma City, OK",2020-04-06,1,1,1,1,23,23,23,23,1408950,1.857142857142857
"Oklahoma City, OK",2020-04-07,1,1,1,1,24,24,24,24,1408950,1.9999999999999998
"Oklahoma City, OK",2020-04-08,6,6,6,6,30,30,30,30,1408950,2.571428571428571
"Oklahoma City, OK",2020-04-09,0,0,0,0,30,30,30,30,1408950,2.142857142857143
"Oklahoma City, OK",2020-04-10,2,2,2,2,32,32,32,32,1408950,2.2857142857142856
"Oklahoma City, OK",2020-04-11,5,5,5,5,37,37,37,37,1408950,2.142857142857143
"Oklahoma City, OK",2020-04-12,0,0,0,0,37,37,37,37,1408950,1.9999999999999996
"Oklahoma City, OK",2020-04-13,2,2,2,2,39,39,39,39,1408950,2.428571428571428
"Oklahoma City, OK",2020-04-14,0,0,0,0,39,39,39,39,1408950,2.1428571428571423
"Oklahoma City, OK",2020-04-15,5,5,5,5,44,44,44,44,1408950,1.4285714285714284
"Oklahoma City, OK",2020-04-16,3,3,3,3,47,47,47,47,1408950,1.5714285714285712
"Oklahoma City, OK",2020-04-17,0,0,0,0,47,47,47,47,1408950,1.5714285714285712
"Oklahoma City, OK",2020-04-18,0,0,0,0,47,47,47,47,1408950,1.7142857142857142
"Oklahoma City, OK",2020-04-19,1,1,1,1,48,48,48,48,1408950,1.1428571428571428
"Oklahoma City, OK",2020-04-20,2,2,2,2,50,50,50,50,1408950,1.1428571428571428
"Oklahoma City, OK",2020-04-21,1,1,1,1,51,51,51,51,1408950,1.5714285714285712
"Oklahoma City, OK",2020-04-22,1,1,1,1,52,52,52,52,1408950,1.8571428571428568
"Oklahoma City, OK",2020-04-23,3,3,3,3,55,55,55,55,1408950,1.714285714285714
"Oklahoma City, OK",2020-04-24,3,3,3,3,58,58,58,58,1408950,1.4285714285714284
"Oklahoma City, OK",2020-04-25,2,2,2,2,60,60,60,60,1408950,1.4285714285714284
"Oklahoma City, OK",2020-04-26,0,0,0,0,60,60,60,60,1408950,1.5714285714285714
"Oklahoma City, OK",2020-04-27,0,0,0,0,60,60,60,60,1408950,1.7142857142857142
"Oklahoma City, OK",2020-04-28,1,1,1,1,61,61,61,61,1408950,1.4285714285714284
"Oklahoma City, OK",2020-04-29,2,2,2,2,63,63,63,63,1408950,1.5714285714285712
"Oklahoma City, OK",2020-04-30,4,4,4,4,67,67,67,67,1408950,1.5714285714285712
"Oklahoma City, OK",2020-05-01,1,1,1,1,68,68,68,68,1408950,1.5714285714285712
"Oklahoma City, OK",2020-05-02,3,3,3,3,71,71,71,71,1408950,2.142857142857143
"Oklahoma City, OK",2020-05-03,0,0,0,0,71,71,71,71,1408950,2.571428571428571
"Oklahoma City, OK",2020-05-04,0,0,0,0,71,71,71,71,1408950,2.142857142857143
"Oklahoma City, OK",2020-05-05,5,5,5,5,76,76,76,76,1408950,2.1428571428571423
"Oklahoma City, OK",2020-05-06,5,5,5,5,81,81,81,81,1408950,1.857142857142857
"Oklahoma City, OK",2020-05-07,1,1,1,1,82,82,82,82,1408950,1.9999999999999998
"Oklahoma City, OK",2020-05-08,1,1,1,1,83,83,83,83,1408950,1.9999999999999998
"Oklahoma City, OK",2020-05-09,1,1,1,1,84,84,84,84,1408950,1.4285714285714284
"Oklahoma City, OK",2020-05-10,1,1,1,1,85,85,85,85,1408950,0.7142857142857142
"Oklahoma City, OK",2020-05-11,0,0,0,0,85,85,85,85,1408950,1.1428571428571426
"Oklahoma City, OK",2020-05-12,1,1,1,1,86,86,86,86,1408950,0.9999999999999998
"Oklahoma City, OK",2020-05-13,0,0,0,0,86,86,86,86,1408950,1.1428571428571428
"Oklahoma City, OK",2020-05-14,4,4,4,4,90,90,90,90,1408950,1
"Oklahoma City, OK",2020-05-15,0,0,0,0,90,90,90,90,1408950,1
"Oklahoma City, OK",2020-05-16,2,2,2,2,92,92,92,92,1408950,1.2857142857142856
"Oklahoma City, OK",2020-05-17,0,0,0,0,92,92,92,92,1408950,1.7142857142857142
"Oklahoma City, OK",2020-05-18,0,0,0,0,92,92,92,92,1408950,1.5714285714285712
"Oklahoma City, OK",2020-05-19,3,3,3,3,95,95,95,95,1408950,1.7142857142857144
"Oklahoma City, OK",2020-05-20,3,3,3,3,98,98,98,98,1408950,1.5714285714285714
"Oklahoma City, OK",2020-05-21,3,3,3,3,101,101,101,101,1408950,1.5714285714285714
"Oklahoma City, OK",2020-05-22,1,1,1,1,102,102,102,102,1408950,1.7142857142857142
"Oklahoma City, OK",2020-05-23,1,1,1,1,103,103,103,103,1408950,1.5714285714285714
"Oklahoma City, OK",2020-05-24,0,0,0,0,103,103,103,103,1408950,1.1428571428571428
"Oklahoma City, OK",2020-05-25,1,1,1,1,104,104,104,104,1408950,0.9999999999999998
"Oklahoma City, OK",2020-05-26,2,2,2,2,106,106,106,106,1408950,0.9999999999999998
"Oklahoma City, OK",2020-05-27,0,0,0,0,106,106,106,106,1408950,1
"Oklahoma City, OK",2020-05-28,2,2,2,2,108,108,108,108,1408950,1
"Oklahoma City, OK",2020-05-29,1,1,1,1,109,109,109,109,1408950,0.8571428571428571
"Oklahoma City, OK",2020-05-30,1,1,1,1,110,110,110,110,1408950,0.7142857142857142
"Oklahoma City, OK",2020-05-31,0,0,0,0,110,110,110,110,1408950,0.7142857142857142
"Oklahoma City, OK",2020-06-01,0,0,0,0,110,110,110,110,1408950,0.5714285714285714
"Oklahoma City, OK",2020-06-02,1,1,1,1,111,111,111,111,1408950,0.42857142857142855
"Oklahoma City, OK",2020-06-03,0,0,0,0,111,111,111,111,1408950,0.5714285714285714
"Oklahoma City, OK",2020-06-04,1,1,1,1,112,112,112,112,1408950,0.5714285714285714
"Oklahoma City, OK",2020-06-05,0,0,0,0,112,112,112,112,1408950,0.5714285714285714
"Oklahoma City, OK",2020-06-06,2,2,2,2,114,114,114,114,1408950,0.7142857142857142
"Oklahoma City, OK",2020-06-07,0,0,0,0,114,114,114,114,1408950,0.857142857142857
"Oklahoma City, OK",2020-06-08,0,0,0,0,114,114,114,114,1408950,0.7142857142857142
"Oklahoma City, OK",2020-06-09,2,2,2,2,116,116,116,116,1408950,NA
"Oklahoma City, OK",2020-06-10,1,1,1,1,117,117,117,117,1408950,NA
"Oklahoma City, OK",2020-06-11,0,0,0,0,117,117,117,117,1408950,NA
"Oklahoma City, OK",2020-06-12,NA,1,0,6,NA,118,117,123,1408950,NA
"Oklahoma City, OK",2020-06-13,NA,1,0,6,NA,119,117,126,1408950,NA
"Oklahoma City, OK",2020-06-14,NA,1,0,6,NA,121,117,128,1408950,NA
"Oklahoma City, OK",2020-06-15,NA,1,0,6,NA,122,117,131,1408950,NA
