state,date,daily_deaths_actual,daily_deaths_est,daily_deaths_95CI_lower,daily_deaths_95CI_upper,cumulative_deaths_actual,cumulative_deaths_est,cumulative_deaths_95CI_lower,cumulative_deaths_95CI_upper,daily_deaths_av7
Nebraska,2020-04-26,2,2,2,2,54,54,54,54,3.571428571428571
Nebraska,2020-04-27,0,0,0,0,54,54,54,54,3.428571428571428
Nebraska,2020-04-28,2,2,2,2,56,56,56,56,3.1428571428571423
Nebraska,2020-04-29,11,11,11,11,67,67,67,67,3.2857142857142856
Nebraska,2020-04-30,3,3,3,3,70,70,70,70,3.2857142857142856
Nebraska,2020-05-01,2,2,2,2,72,72,72,72,3.4285714285714284
Nebraska,2020-05-02,3,3,3,3,75,75,75,75,3.571428571428571
Nebraska,2020-05-03,2,2,2,2,77,77,77,77,2.571428571428571
Nebraska,2020-05-04,1,1,1,1,78,78,78,78,2.9999999999999996
Nebraska,2020-05-05,3,3,3,3,81,81,81,81,2.8571428571428568
Nebraska,2020-05-06,4,4,4,4,85,85,85,85,2.8571428571428568
Nebraska,2020-05-07,6,6,6,6,91,91,91,91,2.8571428571428568
Nebraska,2020-05-08,1,1,1,1,92,92,92,92,2.9999999999999996
Nebraska,2020-05-09,3,3,3,3,95,95,95,95,3
Nebraska,2020-05-10,2,2,2,2,97,97,97,97,3
Nebraska,2020-05-11,2,2,2,2,99,99,99,99,3.7142857142857135
Nebraska,2020-05-12,3,3,3,3,102,102,102,102,4.285714285714285
Nebraska,2020-05-13,4,4,4,4,106,106,106,106,4.857142857142857
Nebraska,2020-05-14,11,11,11,11,117,117,117,117,4.571428571428571
Nebraska,2020-05-15,5,5,5,5,122,122,122,122,4.714285714285714
Nebraska,2020-05-16,7,7,7,7,129,129,129,129,4.857142857142857
Nebraska,2020-05-17,0,0,0,0,129,129,129,129,5
Nebraska,2020-05-18,3,3,3,3,132,132,132,132,4.428571428571428
Nebraska,2020-05-19,4,4,4,4,136,136,136,136,3.8571428571428568
Nebraska,2020-05-20,5,5,5,5,141,141,141,141,2.9999999999999996
Nebraska,2020-05-21,7,7,7,7,148,148,148,148,3.4285714285714284
Nebraska,2020-05-22,1,1,1,1,149,149,149,149,3.2857142857142856
Nebraska,2020-05-23,1,1,1,1,150,150,150,150,3.428571428571428
Nebraska,2020-05-24,3,3,3,3,153,153,153,153,3.8571428571428568
Nebraska,2020-05-25,2,2,2,2,155,155,155,155,3.142857142857142
Nebraska,2020-05-26,5,5,5,5,160,160,160,160,3.999999999999999
Nebraska,2020-05-27,8,8,8,8,168,168,168,168,3.8571428571428563
Nebraska,2020-05-28,2,2,2,2,170,170,170,170,3.571428571428571
Nebraska,2020-05-29,7,7,7,7,177,177,177,177,4
Nebraska,2020-05-30,0,0,0,0,177,177,177,177,3.8571428571428568
Nebraska,2020-05-31,1,1,1,1,178,178,178,178,2.9999999999999996
Nebraska,2020-06-01,5,5,5,5,183,183,183,183,3.285714285714285
Nebraska,2020-06-02,4,4,4,4,187,187,187,187,2.285714285714285
Nebraska,2020-06-03,2,2,2,2,189,189,189,189,2.714285714285714
Nebraska,2020-06-04,4,4,4,4,193,193,193,193,2.571428571428571
Nebraska,2020-06-05,0,0,0,0,193,193,193,193,1.857142857142857
Nebraska,2020-06-06,3,3,3,3,196,196,196,196,1.714285714285714
Nebraska,2020-06-07,0,0,0,0,196,196,196,196,2.8571428571428568
Nebraska,2020-06-08,0,0,0,0,196,196,196,196,3.428571428571428
Nebraska,2020-06-09,3,3,3,3,199,199,199,199,3.999999999999999
Nebraska,2020-06-10,10,10,10,10,209,209,209,209,3.5714285714285707
Nebraska,2020-06-11,8,8,8,8,217,217,217,217,3.5714285714285707
Nebraska,2020-06-12,4,4,4,4,221,221,221,221,4.285714285714286
Nebraska,2020-06-13,0,0,0,0,221,221,221,221,5.285714285714285
Nebraska,2020-06-14,0,0,0,0,221,221,221,221,4.285714285714285
Nebraska,2020-06-15,5,5,5,5,226,226,226,226,3.8571428571428568
Nebraska,2020-06-16,10,10,10,10,236,236,236,236,4
Nebraska,2020-06-17,3,3,3,3,239,239,239,239,4
Nebraska,2020-06-18,5,5,5,5,244,244,244,244,4.428571428571428
Nebraska,2020-06-19,5,5,5,5,249,249,249,249,4.142857142857142
Nebraska,2020-06-20,0,0,0,0,249,249,249,249,3.714285714285714
Nebraska,2020-06-21,3,3,3,3,252,252,252,252,3.428571428571429
Nebraska,2020-06-22,3,3,3,3,255,255,255,255,3.1428571428571423
Nebraska,2020-06-23,7,7,7,7,262,262,262,262,2.9999999999999996
Nebraska,2020-06-24,1,1,1,1,263,263,263,263,3.1428571428571423
Nebraska,2020-06-25,3,3,3,3,266,266,266,266,2.714285714285714
Nebraska,2020-06-26,4,4,4,4,270,270,270,270,2.571428571428571
Nebraska,2020-06-27,1,1,1,1,271,271,271,271,2.4285714285714284
Nebraska,2020-06-28,0,0,0,0,271,271,271,271,2.714285714285714
Nebraska,2020-06-29,2,2,2,2,273,273,273,273,2.571428571428571
Nebraska,2020-06-30,6,6,6,6,279,279,279,279,2.142857142857143
Nebraska,2020-07-01,3,3,3,3,282,282,282,282,2
Nebraska,2020-07-02,2,2,2,2,284,284,284,284,2
Nebraska,2020-07-03,1,1,1,1,285,285,285,285,1.8571428571428572
Nebraska,2020-07-04,0,0,0,0,285,285,285,285,1.1428571428571428
Nebraska,2020-07-05,0,0,0,0,285,285,285,285,1.2857142857142856
Nebraska,2020-07-06,1,1,1,1,286,286,286,286,1.4285714285714284
Nebraska,2020-07-07,1,1,1,1,287,287,287,287,1.1428571428571428
Nebraska,2020-07-08,4,4,4,4,291,291,291,291,1.2857142857142856
Nebraska,2020-07-09,3,3,3,3,294,294,294,294,1.4285714285714284
Nebraska,2020-07-10,NA,1,0,15,NA,288,287,302,NA
Nebraska,2020-07-11,NA,1,0,15.024999999999977,NA,290,287,309.025,NA
Nebraska,2020-07-12,NA,1,0,16,NA,293,287,315,NA
Nebraska,2020-07-13,NA,1,0,16,NA,295,287,322,NA
Nebraska,2020-07-14,NA,1,0,17,NA,297.5,288,329.025,NA
Nebraska,2020-07-15,NA,1,0,16.024999999999977,NA,300,288,337,NA
Nebraska,2020-07-16,NA,1,0,15,NA,303,289,342,NA
Nebraska,2020-07-17,NA,1,0,14,NA,305,290,347,NA
Nebraska,2020-07-18,NA,1,0,16,NA,307,291,352,NA
Nebraska,2020-07-19,NA,1,0,18.024999999999977,NA,310,292,358,NA
Nebraska,2020-07-20,NA,1,0,14.024999999999977,NA,312,292,360,NA
Nebraska,2020-07-21,NA,1,0,15,NA,314,292.975,363.025,NA
Nebraska,2020-07-22,NA,1,0,17,NA,317.5,293.975,366.025,NA
Nebraska,2020-07-23,NA,1,0,16,NA,320,295,370,NA
Nebraska,2020-07-24,NA,1,0,12,NA,322,296,373,NA
Nebraska,2020-07-25,NA,1,0,16,NA,325,297,379.025,NA
Nebraska,2020-07-26,NA,1,0,14.024999999999977,NA,327,298,382,NA
Nebraska,2020-07-27,NA,1,0,13,NA,329,299,384.025,NA
Nebraska,2020-07-28,NA,1,0,15,NA,332,299,387,NA
Nebraska,2020-07-29,NA,1,0,15,NA,334,300,392,NA
Nebraska,2020-07-30,NA,1,0,14,NA,337,301,395.04999999999995,NA
Nebraska,2020-07-31,NA,0,0,13.024999999999977,NA,339,302,402.025,NA
Nebraska,2020-08-01,NA,1,0,14,NA,341,303,407.025,NA
Nebraska,2020-08-02,NA,1,0,15,NA,343,303,409.025,NA
Nebraska,2020-08-03,NA,0,0,13.024999999999977,NA,345,304,414.025,NA
Nebraska,2020-08-04,NA,1,0,14,NA,347,304,419.04999999999995,NA
Nebraska,2020-08-05,NA,0,0,13,NA,350,304,423.07499999999993,NA
Nebraska,2020-08-06,NA,1,0,15.024999999999977,NA,352,305.97499999999997,426.04999999999995,NA
Nebraska,2020-08-07,NA,1,0,14.024999999999977,NA,354,307.97499999999997,434,NA
Nevada,2020-03-16,1,1,1,1,1,1,1,1,NA
Nevada,2020-03-17,0,0,0,0,1,1,1,1,NA
Nevada,2020-03-18,0,0,0,0,1,1,1,1,NA
Nevada,2020-03-19,0,0,0,0,1,1,1,1,0.2857142857142857
Nevada,2020-03-20,1,1,1,1,2,2,2,2,0.42857142857142855
Nevada,2020-03-21,0,0,0,0,2,2,2,2,0.7142857142857142
Nevada,2020-03-22,0,0,0,0,2,2,2,2,1.2857142857142856
Nevada,2020-03-23,2,2,2,2,4,4,4,4,1.2857142857142856
Nevada,2020-03-24,2,2,2,2,6,6,6,6,1.1428571428571428
Nevada,2020-03-25,4,4,4,4,10,10,10,10,1.714285714285714
Nevada,2020-03-26,0,0,0,0,10,10,10,10,1.8571428571428568
Nevada,2020-03-27,0,0,0,0,10,10,10,10,2
Nevada,2020-03-28,4,4,4,4,14,14,14,14,2.8571428571428568
Nevada,2020-03-29,1,1,1,1,15,15,15,15,3.1428571428571423
Nevada,2020-03-30,3,3,3,3,18,18,18,18,3.999999999999999
Nevada,2020-03-31,8,8,8,8,26,26,26,26,4.7142857142857135
Nevada,2020-04-01,6,6,6,6,32,32,32,32,4.571428571428572
Nevada,2020-04-02,6,6,6,6,38,38,38,38,4.428571428571429
Nevada,2020-04-03,5,5,5,5,43,43,43,43,5.7142857142857135
Nevada,2020-04-04,3,3,3,3,46,46,46,46,4.857142857142857
Nevada,2020-04-05,0,0,0,0,46,46,46,46,6.857142857142857
Nevada,2020-04-06,12,12,12,12,58,58,58,58,6.285714285714286
Nevada,2020-04-07,2,2,2,2,60,60,60,60,6.142857142857142
Nevada,2020-04-08,20,20,20,20,80,80,80,80,9.285714285714285
Nevada,2020-04-09,2,2,2,2,82,82,82,82,9.57142857142857
Nevada,2020-04-10,4,4,4,4,86,86,86,86,7.999999999999999
Nevada,2020-04-11,25,25,25,25,111,111,111,111,9.999999999999998
Nevada,2020-04-12,2,2,2,2,113,113,113,113,8.142857142857142
Nevada,2020-04-13,1,1,1,1,114,114,114,114,8.571428571428571
Nevada,2020-04-14,16,16,16,16,130,130,130,130,9.285714285714285
Nevada,2020-04-15,7,7,7,7,137,137,137,137,6.285714285714286
Nevada,2020-04-16,5,5,5,5,142,142,142,142,6.428571428571429
Nevada,2020-04-17,9,9,9,9,151,151,151,151,7
Nevada,2020-04-18,4,4,4,4,155,155,155,155,4.714285714285714
Nevada,2020-04-19,3,3,3,3,158,158,158,158,7.142857142857142
Nevada,2020-04-20,5,5,5,5,163,163,163,163,7.571428571428571
Nevada,2020-04-21,0,0,0,0,163,163,163,163,7.428571428571428
Nevada,2020-04-22,24,24,24,24,187,187,187,187,7.285714285714286
Nevada,2020-04-23,8,8,8,8,195,195,195,195,6.857142857142857
Nevada,2020-04-24,8,8,8,8,203,203,203,203,8
Nevada,2020-04-25,3,3,3,3,206,206,206,206,8.857142857142856
Nevada,2020-04-26,0,0,0,0,206,206,206,206,7.142857142857142
Nevada,2020-04-27,13,13,13,13,219,219,219,219,6.857142857142858
Nevada,2020-04-28,6,6,6,6,225,225,225,225,7.285714285714285
Nevada,2020-04-29,12,12,12,12,237,237,237,237,7.285714285714285
Nevada,2020-04-30,6,6,6,6,243,243,243,243,7.999999999999999
Nevada,2020-05-01,11,11,11,11,254,254,254,254,6.7142857142857135
Nevada,2020-05-02,3,3,3,3,257,257,257,257,7.285714285714285
Nevada,2020-05-03,5,5,5,5,262,262,262,262,6.999999999999999
Nevada,2020-05-04,4,4,4,4,266,266,266,266,7.142857142857142
Nevada,2020-05-05,10,10,10,10,276,276,276,276,6.714285714285714
Nevada,2020-05-06,10,10,10,10,286,286,286,286,6.999999999999999
Nevada,2020-05-07,7,7,7,7,293,293,293,293,6.285714285714285
Nevada,2020-05-08,8,8,8,8,301,301,301,301,6.571428571428571
Nevada,2020-05-09,5,5,5,5,306,306,306,306,6.428571428571429
Nevada,2020-05-10,0,0,0,0,306,306,306,306,6.428571428571429
Nevada,2020-05-11,6,6,6,6,312,312,312,312,6.571428571428571
Nevada,2020-05-12,9,9,9,9,321,321,321,321,6.285714285714285
Nevada,2020-05-13,10,10,10,10,331,331,331,331,6.1428571428571415
Nevada,2020-05-14,8,8,8,8,339,339,339,339,6.285714285714285
Nevada,2020-05-15,6,6,6,6,345,345,345,345,7.428571428571428
Nevada,2020-05-16,4,4,4,4,349,349,349,349,7.428571428571429
Nevada,2020-05-17,1,1,1,1,350,350,350,350,6.7142857142857135
Nevada,2020-05-18,14,14,14,14,364,364,364,364,6
Nevada,2020-05-19,9,9,9,9,373,373,373,373,6
Nevada,2020-05-20,5,5,5,5,378,378,378,378,6.142857142857143
Nevada,2020-05-21,3,3,3,3,381,381,381,381,6.285714285714286
Nevada,2020-05-22,6,6,6,6,387,387,387,387,4.571428571428571
Nevada,2020-05-23,5,5,5,5,392,392,392,392,3.2857142857142856
Nevada,2020-05-24,2,2,2,2,394,394,394,394,3.428571428571428
Nevada,2020-05-25,2,2,2,2,396,396,396,396,4.142857142857142
Nevada,2020-05-26,0,0,0,0,396,396,396,396,3.999999999999999
Nevada,2020-05-27,6,6,6,6,402,402,402,402,3.571428571428571
Nevada,2020-05-28,8,8,8,8,410,410,410,410,3.571428571428571
Nevada,2020-05-29,5,5,5,5,415,415,415,415,3.4285714285714284
Nevada,2020-05-30,2,2,2,2,417,417,417,417,3.4285714285714284
Nevada,2020-05-31,2,2,2,2,419,419,419,419,3.8571428571428563
Nevada,2020-06-01,1,1,1,1,420,420,420,420,2.7142857142857135
Nevada,2020-06-02,0,0,0,0,420,420,420,420,2.9999999999999996
Nevada,2020-06-03,9,9,9,9,429,429,429,429,2.8571428571428568
Nevada,2020-06-04,0,0,0,0,429,429,429,429,2.714285714285714
Nevada,2020-06-05,7,7,7,7,436,436,436,436,3.1428571428571423
Nevada,2020-06-06,1,1,1,1,437,437,437,437,3.571428571428571
Nevada,2020-06-07,1,1,1,1,438,438,438,438,2.8571428571428568
Nevada,2020-06-08,4,4,4,4,442,442,442,442,4.428571428571428
Nevada,2020-06-09,3,3,3,3,445,445,445,445,3.7142857142857144
Nevada,2020-06-10,4,4,4,4,449,449,449,449,3.714285714285714
Nevada,2020-06-11,11,11,11,11,460,460,460,460,3.7142857142857144
Nevada,2020-06-12,2,2,2,2,462,462,462,462,3.4285714285714284
Nevada,2020-06-13,1,1,1,1,463,463,463,463,3.1428571428571423
Nevada,2020-06-14,1,1,1,1,464,464,464,464,3.428571428571428
Nevada,2020-06-15,2,2,2,2,466,466,466,466,2.1428571428571423
Nevada,2020-06-16,1,1,1,1,467,467,467,467,2.4285714285714284
Nevada,2020-06-17,6,6,6,6,473,473,473,473,3.2857142857142856
Nevada,2020-06-18,2,2,2,2,475,475,475,475,3.2857142857142856
Nevada,2020-06-19,4,4,4,4,479,479,479,479,3.4285714285714284
Nevada,2020-06-20,7,7,7,7,486,486,486,486,3.571428571428571
Nevada,2020-06-21,1,1,1,1,487,487,487,487,3
Nevada,2020-06-22,3,3,3,3,490,490,490,490,2.8571428571428568
Nevada,2020-06-23,2,2,2,2,492,492,492,492,2.7142857142857144
Nevada,2020-06-24,2,2,2,2,494,494,494,494,1.9999999999999998
Nevada,2020-06-25,1,1,1,1,495,495,495,495,1.857142857142857
Nevada,2020-06-26,3,3,3,3,498,498,498,498,2.1428571428571423
Nevada,2020-06-27,2,2,2,2,500,500,500,500,2.142857142857143
Nevada,2020-06-28,0,0,0,0,500,500,500,500,2.5714285714285707
Nevada,2020-06-29,5,5,5,5,505,505,505,505,4.285714285714286
Nevada,2020-06-30,2,2,2,2,507,507,507,507,4.571428571428571
Nevada,2020-07-01,5,5,5,5,512,512,512,512,4.285714285714286
Nevada,2020-07-02,13,13,13,13,525,525,525,525,5.285714285714286
Nevada,2020-07-03,5,5,5,5,530,530,530,530,4.571428571428571
Nevada,2020-07-04,0,0,0,0,530,530,530,530,6
Nevada,2020-07-05,7,7,7,7,537,537,537,537,6.285714285714286
Nevada,2020-07-06,0,0,0,0,537,537,537,537,7
Nevada,2020-07-07,12,12,12,12,549,549,549,549,6
Nevada,2020-07-08,7,7,7,7,556,556,556,556,6.285714285714286
Nevada,2020-07-09,18,18,18,18,574,574,574,574,7
Nevada,2020-07-10,NA,5,0,24,NA,590,585,609,NA
Nevada,2020-07-11,NA,5,0,23.024999999999977,NA,596,587,622,NA
Nevada,2020-07-12,NA,5,0,25,NA,604,589,635.025,NA
Nevada,2020-07-13,NA,5,0,24,NA,611,593,647,NA
Nevada,2020-07-14,NA,6,0,24,NA,618,596,659,NA
Nevada,2020-07-15,NA,6,0,25,NA,626,599,669.025,NA
Nevada,2020-07-16,NA,6,0,28.024999999999977,NA,634,604,681,NA
Nevada,2020-07-17,NA,6,0,30,NA,642.5,607,701.025,NA
Nevada,2020-07-18,NA,7,0,28,NA,651,611.975,714.025,NA
Nevada,2020-07-19,NA,7,0,33,NA,659,616,732.0999999999999,NA
Nevada,2020-07-20,NA,7,0,28.024999999999977,NA,669,621.9749999999999,748,NA
Nevada,2020-07-21,NA,8,0.9750000000000014,33,NA,678,627.975,769,NA
Nevada,2020-07-22,NA,8,0,35,NA,686.5,632,787.025,NA
Nevada,2020-07-23,NA,8,0,40,NA,697,634.975,808,NA
Nevada,2020-07-24,NA,8,0,38,NA,708,638.975,825,NA
Nevada,2020-07-25,NA,9,0,38,NA,717,646.95,842.1499999999999,NA
Nevada,2020-07-26,NA,9,0,43,NA,728,653,865.025,NA
Nevada,2020-07-27,NA,9,0,48,NA,737,657.975,888.0749999999999,NA
Nevada,2020-07-28,NA,10,0,47,NA,748,664,924.025,NA
Nevada,2020-07-29,NA,10,1,53,NA,760,669,947.0999999999999,NA
Nevada,2020-07-30,NA,10,1,51,NA,772,676,977.025,NA
Nevada,2020-07-31,NA,11,1,56.02499999999998,NA,783,680.9749999999999,1009.05,NA
Nevada,2020-08-01,NA,11,1,64.02499999999998,NA,796.5,688,1047.05,NA
Nevada,2020-08-02,NA,11,1,62,NA,811,690.9749999999999,1074.05,NA
Nevada,2020-08-03,NA,13,1,71,NA,823,697.975,1133.0499999999997,NA
Nevada,2020-08-04,NA,12,1,71.02499999999998,NA,836.5,704,1171.025,NA
Nevada,2020-08-05,NA,13,1,77,NA,851,711.9749999999999,1210.0749999999998,NA
Nevada,2020-08-06,NA,13,1,76,NA,862,719,1246.025,NA
Nevada,2020-08-07,NA,14,1,88.02499999999998,NA,875.5,728,1315,NA
New Hampshire,2020-03-23,1,1,1,1,1,1,1,1,NA
New Hampshire,2020-03-24,0,0,0,0,1,1,1,1,NA
New Hampshire,2020-03-25,0,0,0,0,1,1,1,1,NA
New Hampshire,2020-03-26,0,0,0,0,1,1,1,1,0.42857142857142855
New Hampshire,2020-03-27,1,1,1,1,2,2,2,2,0.2857142857142857
New Hampshire,2020-03-28,0,0,0,0,2,2,2,2,0.2857142857142857
New Hampshire,2020-03-29,1,1,1,1,3,3,3,3,0.42857142857142855
New Hampshire,2020-03-30,0,0,0,0,3,3,3,3,0.5714285714285714
New Hampshire,2020-03-31,0,0,0,0,3,3,3,3,0.7142857142857142
New Hampshire,2020-04-01,1,1,1,1,4,4,4,4,0.9999999999999998
New Hampshire,2020-04-02,1,1,1,1,5,5,5,5,0.857142857142857
New Hampshire,2020-04-03,2,2,2,2,7,7,7,7,0.857142857142857
New Hampshire,2020-04-04,2,2,2,2,9,9,9,9,1.4285714285714284
New Hampshire,2020-04-05,0,0,0,0,9,9,9,9,1.9999999999999996
New Hampshire,2020-04-06,0,0,0,0,9,9,9,9,2.2857142857142856
New Hampshire,2020-04-07,4,4,4,4,13,13,13,13,2.142857142857143
New Hampshire,2020-04-08,5,5,5,5,18,18,18,18,1.9999999999999998
New Hampshire,2020-04-09,3,3,3,3,21,21,21,21,1.9999999999999998
New Hampshire,2020-04-10,1,1,1,1,22,22,22,22,1.9999999999999998
New Hampshire,2020-04-11,1,1,1,1,23,23,23,23,1.9999999999999998
New Hampshire,2020-04-12,0,0,0,0,23,23,23,23,1.9999999999999998
New Hampshire,2020-04-13,0,0,0,0,23,23,23,23,1.8571428571428568
New Hampshire,2020-04-14,4,4,4,4,27,27,27,27,2.142857142857143
New Hampshire,2020-04-15,5,5,5,5,32,32,32,32,2.1428571428571423
New Hampshire,2020-04-16,2,2,2,2,34,34,34,34,2.571428571428571
New Hampshire,2020-04-17,3,3,3,3,37,37,37,37,2.7142857142857135
New Hampshire,2020-04-18,1,1,1,1,38,38,38,38,2.1428571428571423
New Hampshire,2020-04-19,3,3,3,3,41,41,41,41,2.2857142857142856
New Hampshire,2020-04-20,1,1,1,1,42,42,42,42,2.4285714285714284
New Hampshire,2020-04-21,0,0,0,0,42,42,42,42,2.285714285714285
New Hampshire,2020-04-22,6,6,6,6,48,48,48,48,3.1428571428571423
New Hampshire,2020-04-23,3,3,3,3,51,51,51,51,2.714285714285714
New Hampshire,2020-04-24,2,2,2,2,53,53,53,53,2.571428571428571
New Hampshire,2020-04-25,7,7,7,7,60,60,60,60,2.571428571428571
New Hampshire,2020-04-26,0,0,0,0,60,60,60,60,2.571428571428571
New Hampshire,2020-04-27,0,0,0,0,60,60,60,60,3
New Hampshire,2020-04-28,0,0,0,0,60,60,60,60,4
New Hampshire,2020-04-29,6,6,6,6,66,66,66,66,3.4285714285714284
New Hampshire,2020-04-30,6,6,6,6,72,72,72,72,3.714285714285714
New Hampshire,2020-05-01,9,9,9,9,81,81,81,81,3.714285714285714
New Hampshire,2020-05-02,3,3,3,3,84,84,84,84,4.571428571428571
New Hampshire,2020-05-03,2,2,2,2,86,86,86,86,6.428571428571428
New Hampshire,2020-05-04,0,0,0,0,86,86,86,86,6
New Hampshire,2020-05-05,6,6,6,6,92,92,92,92,5.7142857142857135
New Hampshire,2020-05-06,19,19,19,19,111,111,111,111,6.7142857142857135
New Hampshire,2020-05-07,3,3,3,3,114,114,114,114,6.714285714285713
New Hampshire,2020-05-08,7,7,7,7,121,121,121,121,6.714285714285713
New Hampshire,2020-05-09,10,10,10,10,131,131,131,131,7.142857142857142
New Hampshire,2020-05-10,2,2,2,2,133,133,133,133,5.571428571428571
New Hampshire,2020-05-11,0,0,0,0,133,133,133,133,5.285714285714285
New Hampshire,2020-05-12,9,9,9,9,142,142,142,142,5.428571428571428
New Hampshire,2020-05-13,8,8,8,8,150,150,150,150,5.7142857142857135
New Hampshire,2020-05-14,1,1,1,1,151,151,151,151,5.571428571428571
New Hampshire,2020-05-15,8,8,8,8,159,159,159,159,5.571428571428571
New Hampshire,2020-05-16,12,12,12,12,171,171,171,171,5.714285714285715
New Hampshire,2020-05-17,1,1,1,1,172,172,172,172,5.714285714285714
New Hampshire,2020-05-18,0,0,0,0,172,172,172,172,6.857142857142856
New Hampshire,2020-05-19,10,10,10,10,182,182,182,182,6.428571428571429
New Hampshire,2020-05-20,8,8,8,8,190,190,190,190,5.285714285714286
New Hampshire,2020-05-21,9,9,9,9,199,199,199,199,5.285714285714285
New Hampshire,2020-05-22,5,5,5,5,204,204,204,204,5.428571428571428
New Hampshire,2020-05-23,4,4,4,4,208,208,208,208,4.571428571428571
New Hampshire,2020-05-24,1,1,1,1,209,209,209,209,4.714285714285714
New Hampshire,2020-05-25,1,1,1,1,210,210,210,210,4.7142857142857135
New Hampshire,2020-05-26,4,4,4,4,214,214,214,214,4.857142857142858
New Hampshire,2020-05-27,9,9,9,9,223,223,223,223,4.857142857142858
New Hampshire,2020-05-28,9,9,9,9,232,232,232,232,5.142857142857143
New Hampshire,2020-05-29,6,6,6,6,238,238,238,238,5
New Hampshire,2020-05-30,4,4,4,4,242,242,242,242,5.999999999999999
New Hampshire,2020-05-31,3,3,3,3,245,245,245,245,5.999999999999999
New Hampshire,2020-06-01,0,0,0,0,245,245,245,245,5.857142857142857
New Hampshire,2020-06-02,11,11,11,11,256,256,256,256,5.7142857142857135
New Hampshire,2020-06-03,9,9,9,9,265,265,265,265,5.857142857142857
New Hampshire,2020-06-04,8,8,8,8,273,273,273,273,5.857142857142857
New Hampshire,2020-06-05,5,5,5,5,278,278,278,278,5.857142857142857
New Hampshire,2020-06-06,5,5,5,5,283,283,283,283,5.428571428571428
New Hampshire,2020-06-07,3,3,3,3,286,286,286,286,5.142857142857142
New Hampshire,2020-06-08,0,0,0,0,286,286,286,286,5
New Hampshire,2020-06-09,8,8,8,8,294,294,294,294,5.285714285714286
New Hampshire,2020-06-10,7,7,7,7,301,301,301,301,5
New Hampshire,2020-06-11,7,7,7,7,308,308,308,308,4.857142857142858
New Hampshire,2020-06-12,7,7,7,7,315,315,315,315,4.857142857142858
New Hampshire,2020-06-13,3,3,3,3,318,318,318,318,4.571428571428571
New Hampshire,2020-06-14,2,2,2,2,320,320,320,320,4.142857142857142
New Hampshire,2020-06-15,0,0,0,0,320,320,320,320,3.285714285714285
New Hampshire,2020-06-16,6,6,6,6,326,326,326,326,3.1428571428571423
New Hampshire,2020-06-17,4,4,4,4,330,330,330,330,2.9999999999999996
New Hampshire,2020-06-18,1,1,1,1,331,331,331,331,2.714285714285714
New Hampshire,2020-06-19,6,6,6,6,337,337,337,337,2.714285714285714
New Hampshire,2020-06-20,2,2,2,2,339,339,339,339,2.4285714285714284
New Hampshire,2020-06-21,0,0,0,0,339,339,339,339,2.4285714285714284
New Hampshire,2020-06-22,0,0,0,0,339,339,339,339,3.714285714285714
New Hampshire,2020-06-23,4,4,4,4,343,343,343,343,3.999999999999999
New Hampshire,2020-06-24,4,4,4,4,347,347,347,347,3.999999999999999
New Hampshire,2020-06-25,10,10,10,10,357,357,357,357,3.999999999999999
New Hampshire,2020-06-26,8,8,8,8,365,365,365,365,3.999999999999999
New Hampshire,2020-06-27,2,2,2,2,367,367,367,367,4
New Hampshire,2020-06-28,0,0,0,0,367,367,367,367,3.714285714285714
New Hampshire,2020-06-29,0,0,0,0,367,367,367,367,2.571428571428571
New Hampshire,2020-06-30,4,4,4,4,371,371,371,371,1.5714285714285712
New Hampshire,2020-07-01,2,2,2,2,373,373,373,373,1.857142857142857
New Hampshire,2020-07-02,2,2,2,2,375,375,375,375,1.9999999999999998
New Hampshire,2020-07-03,1,1,1,1,376,376,376,376,2.1428571428571423
New Hampshire,2020-07-04,4,4,4,4,380,380,380,380,1.8571428571428568
New Hampshire,2020-07-05,1,1,1,1,381,381,381,381,1.8571428571428568
New Hampshire,2020-07-06,1,1,1,1,382,382,382,382,1.714285714285714
New Hampshire,2020-07-07,2,2,2,2,384,384,384,384,1.8571428571428568
New Hampshire,2020-07-08,2,2,2,2,386,386,386,386,1.8571428571428568
New Hampshire,2020-07-09,1,1,1,1,387,387,387,387,1.714285714285714
New Hampshire,2020-07-10,NA,2,0,15,NA,389,387,402,NA
New Hampshire,2020-07-11,NA,2,0,15,NA,393,387,410,NA
New Hampshire,2020-07-12,NA,2,0,15,NA,396,388,418.025,NA
New Hampshire,2020-07-13,NA,2,0,13,NA,399,389,424.025,NA
New Hampshire,2020-07-14,NA,2,0,15,NA,402,390,428,NA
New Hampshire,2020-07-15,NA,2,0,14,NA,405,391,436.025,NA
New Hampshire,2020-07-16,NA,2,0,13,NA,407,393,439.025,NA
New Hampshire,2020-07-17,NA,2,0,14,NA,410,394,445,NA
New Hampshire,2020-07-18,NA,2,0,15.024999999999977,NA,413,395,453.04999999999995,NA
New Hampshire,2020-07-19,NA,2,0,13,NA,416,397,457,NA
New Hampshire,2020-07-20,NA,2,0,12,NA,419,399,462.04999999999995,NA
New Hampshire,2020-07-21,NA,2,0,12,NA,421,400,469.025,NA
New Hampshire,2020-07-22,NA,1,0,13,NA,423.5,401,474.025,NA
New Hampshire,2020-07-23,NA,1,0,11,NA,426,403,479.07499999999993,NA
New Hampshire,2020-07-24,NA,1,0,13,NA,428,404,485,NA
New Hampshire,2020-07-25,NA,1,0,11,NA,430,406,493,NA
New Hampshire,2020-07-26,NA,1,0,11,NA,432,406,503,NA
