msa,date,daily_deaths_actual,daily_deaths_est,daily_deaths_95CI_lower,daily_deaths_95CI_upper,cumulative_deaths_actual,cumulative_deaths_est,cumulative_deaths_95CI_lower,cumulative_deaths_95CI_upper,population,prob_peak_already,prob_peak_07days,prob_peak_10days,prob_peak_14days
"Abilene, TX",2020-06-01,NA,0,0,1,NA,8,7,11.285714285714286,172060,0.9152,0.9328,0.9423,0.9578
"Abilene, TX",2020-06-02,NA,0,0,1,NA,8,7,11.571428571428571,172060,0.9152,0.9328,0.9423,0.9578
"Abilene, TX",2020-06-03,NA,0,0,1,NA,8,7,12.142857142857142,172060,0.9152,0.9328,0.9423,0.9578
"Abilene, TX",2020-06-04,NA,0,0,1.4285714285714286,NA,8.285714285714286,7,12.571428571428571,172060,0.9152,0.9328,0.9423,0.9578
"Abilene, TX",2020-06-05,NA,0,0,1.2857142857142856,NA,8.428571428571429,7,13,172060,0.9152,0.9328,0.9423,0.9578
"Abilene, TX",2020-06-06,NA,0,0,1,NA,8.428571428571429,7,13.428571428571429,172060,0.9152,0.9328,0.9423,0.9578
"Abilene, TX",2020-06-07,NA,0,0,1.4285714285714286,NA,8.714285714285714,7,14,172060,0.9152,0.9328,0.9423,0.9578
"Abilene, TX",2020-06-08,NA,0,0,1.2857142857142856,NA,8.714285714285714,7,14.571428571428571,172060,0.9152,0.9328,0.9423,0.9578
"Abilene, TX",2020-06-09,NA,0,0,1.4285714285714286,NA,9,7,15.142857142857142,172060,0.9152,0.9328,0.9423,0.9578
"Abilene, TX",2020-06-10,NA,0,0,1.4285714285714286,NA,9,7,15.432142857142805,172060,0.9152,0.9328,0.9423,0.9578
"Abilene, TX",2020-06-11,NA,0,0,1.4285714285714286,NA,9.142857142857142,7,16.142857142857142,172060,0.9152,0.9328,0.9423,0.9578
"Abilene, TX",2020-06-12,NA,0,0,1.4285714285714286,NA,9.285714285714286,7,16.714285714285715,172060,0.9152,0.9328,0.9423,0.9578
"Abilene, TX",2020-06-13,NA,0,0,1.4285714285714286,NA,9.428571428571429,7,17.428571428571427,172060,0.9152,0.9328,0.9423,0.9578
"Abilene, TX",2020-06-14,NA,0,0,1.4285714285714286,NA,9.428571428571429,7,18.142857142857142,172060,0.9152,0.9328,0.9423,0.9578
"Akron, OH",2020-03-27,1,0.5714285714285714,1,1,1,1,1,1,703479,0.8117,0.8622,0.891,0.925
"Akron, OH",2020-03-28,3,0.7142857142857143,3,3,4,4,4,4,703479,0.8117,0.8622,0.891,0.925
"Akron, OH",2020-03-29,1,0.5714285714285714,1,1,5,5,5,5,703479,0.8117,0.8622,0.891,0.925
"Akron, OH",2020-03-30,1,0.7142857142857143,1,1,6,6,6,6,703479,0.8117,0.8622,0.891,0.925
"Akron, OH",2020-03-31,0,0.7142857142857143,0,0,6,6,6,6,703479,0.8117,0.8622,0.891,0.925
"Akron, OH",2020-04-01,2,0.8571428571428571,2,2,8,8,8,8,703479,0.8117,0.8622,0.891,0.925
"Akron, OH",2020-04-02,1,1,1,1,9,9,9,9,703479,0.8117,0.8622,0.891,0.925
"Akron, OH",2020-04-03,1,1,1,1,10,10,10,10,703479,0.8117,0.8622,0.891,0.925
"Akron, OH",2020-04-04,0,1.2857142857142856,0,0,10,10,10,10,703479,0.8117,0.8622,0.891,0.925
"Akron, OH",2020-04-05,3,1,3,3,13,13,13,13,703479,0.8117,0.8622,0.891,0.925
"Akron, OH",2020-04-06,2,1,2,2,15,15,15,15,703479,0.8117,0.8622,0.891,0.925
"Akron, OH",2020-04-07,4,1.5714285714285714,4,4,19,19,19,19,703479,0.8117,0.8622,0.891,0.925
"Akron, OH",2020-04-08,1,1.7142857142857144,1,1,20,20,20,20,703479,0.8117,0.8622,0.891,0.925
"Akron, OH",2020-04-09,6,2,6,6,26,26,26,26,703479,0.8117,0.8622,0.891,0.925
"Akron, OH",2020-04-10,0,2,0,0,26,26,26,26,703479,0.8117,0.8622,0.891,0.925
"Akron, OH",2020-04-11,2,2.142857142857143,2,2,28,28,28,28,703479,0.8117,0.8622,0.891,0.925
"Akron, OH",2020-04-12,1,1.4285714285714286,1,1,29,29,29,29,703479,0.8117,0.8622,0.891,0.925
"Akron, OH",2020-04-13,3,1.7142857142857142,3,3,32,32,32,32,703479,0.8117,0.8622,0.891,0.925
"Akron, OH",2020-04-14,3,2.571428571428571,3,3,35,35,35,35,703479,0.8117,0.8622,0.891,0.925
"Akron, OH",2020-04-15,2,2.7142857142857144,2,2,37,37,37,37,703479,0.8117,0.8622,0.891,0.925
"Akron, OH",2020-04-16,3,2.8571428571428568,3,3,40,40,40,40,703479,0.8117,0.8622,0.891,0.925
"Akron, OH",2020-04-17,1,3,1,1,41,41,41,41,703479,0.8117,0.8622,0.891,0.925
"Akron, OH",2020-04-18,3,3.142857142857143,3,3,44,44,44,44,703479,0.8117,0.8622,0.891,0.925
"Akron, OH",2020-04-19,1,2,1,1,45,45,45,45,703479,0.8117,0.8622,0.891,0.925
"Akron, OH",2020-04-20,3,2,3,3,48,48,48,48,703479,0.8117,0.8622,0.891,0.925
"Akron, OH",2020-04-21,10,3.428571428571429,10,10,58,58,58,58,703479,0.8117,0.8622,0.891,0.925
"Akron, OH",2020-04-22,3,3.428571428571429,3,3,61,61,61,61,703479,0.8117,0.8622,0.891,0.925
"Akron, OH",2020-04-23,2,3.7142857142857144,2,2,63,63,63,63,703479,0.8117,0.8622,0.891,0.925
"Akron, OH",2020-04-24,3,3.7142857142857144,3,3,66,66,66,66,703479,0.8117,0.8622,0.891,0.925
"Akron, OH",2020-04-25,0,3.8571428571428568,0,0,66,66,66,66,703479,0.8117,0.8622,0.891,0.925
"Akron, OH",2020-04-26,3,2.2857142857142856,3,3,69,69,69,69,703479,0.8117,0.8622,0.891,0.925
"Akron, OH",2020-04-27,3,2.2857142857142856,3,3,72,72,72,72,703479,0.8117,0.8622,0.891,0.925
"Akron, OH",2020-04-28,6,4.142857142857143,6,6,78,78,78,78,703479,0.8117,0.8622,0.891,0.925
"Akron, OH",2020-04-29,10,4.142857142857143,10,10,88,88,88,88,703479,0.8117,0.8622,0.891,0.925
"Akron, OH",2020-04-30,1,4.285714285714286,1,1,89,89,89,89,703479,0.8117,0.8622,0.891,0.925
"Akron, OH",2020-05-01,1,4.285714285714286,1,1,90,90,90,90,703479,0.8117,0.8622,0.891,0.925
"Akron, OH",2020-05-02,8,4.285714285714286,8,8,98,98,98,98,703479,0.8117,0.8622,0.891,0.925
"Akron, OH",2020-05-03,1,2.2857142857142856,1,1,99,99,99,99,703479,0.8117,0.8622,0.891,0.925
"Akron, OH",2020-05-04,1,2.2857142857142856,1,1,100,100,100,100,703479,0.8117,0.8622,0.891,0.925
"Akron, OH",2020-05-05,9,4.571428571428571,9,9,109,109,109,109,703479,0.8117,0.8622,0.891,0.925
"Akron, OH",2020-05-06,7,4.428571428571429,7,7,116,116,116,116,703479,0.8117,0.8622,0.891,0.925
"Akron, OH",2020-05-07,3,4.571428571428571,3,3,119,119,119,119,703479,0.8117,0.8622,0.891,0.925
"Akron, OH",2020-05-08,1,4.7142857142857135,1,1,120,120,120,120,703479,0.8117,0.8622,0.891,0.925
"Akron, OH",2020-05-09,4,4.714285714285714,4,4,124,124,124,124,703479,0.8117,0.8622,0.891,0.925
"Akron, OH",2020-05-10,0,2.4285714285714284,0,0,124,124,124,124,703479,0.8117,0.8622,0.891,0.925
"Akron, OH",2020-05-11,0,2.4285714285714284,0,0,124,124,124,124,703479,0.8117,0.8622,0.891,0.925
"Akron, OH",2020-05-12,10,5,10,10,134,134,134,134,703479,0.8117,0.8622,0.891,0.925
"Akron, OH",2020-05-13,4,5,4,4,138,138,138,138,703479,0.8117,0.8622,0.891,0.925
"Akron, OH",2020-05-14,14,4.857142857142858,14,14,152,152,152,152,703479,0.8117,0.8622,0.891,0.925
"Akron, OH",2020-05-15,3,5.142857142857142,3,3,155,155,155,155,703479,0.8117,0.8622,0.891,0.925
"Akron, OH",2020-05-16,6,5.142857142857142,6,6,161,161,161,161,703479,0.8117,0.8622,0.891,0.925
"Akron, OH",2020-05-17,0,2.571428571428571,0,0,161,161,161,161,703479,0.8117,0.8622,0.891,0.925
"Akron, OH",2020-05-18,4,2.571428571428571,4,4,165,165,165,165,703479,0.8117,0.8622,0.891,0.925
"Akron, OH",2020-05-19,1,5.428571428571429,1,1,166,166,166,166,703479,0.8117,0.8622,0.891,0.925
"Akron, OH",2020-05-20,20,5.285714285714286,20,20,186,186,186,186,703479,0.8117,0.8622,0.891,0.925
"Akron, OH",2020-05-21,8,5.428571428571429,8,8,194,194,194,194,703479,0.8117,0.8622,0.891,0.925
"Akron, OH",2020-05-22,9,5.428571428571428,9,9,203,203,203,203,703479,0.8117,0.8622,0.891,0.925
"Akron, OH",2020-05-23,14,5.428571428571429,14,14,217,217,217,217,703479,0.8117,0.8622,0.891,0.925
"Akron, OH",2020-05-24,NA,4.428571428571429,0.2857142857142857,16.714285714285715,NA,221.42857142857142,217.28571428571428,233.71428571428572,703479,0.8117,0.8622,0.891,0.925
"Akron, OH",2020-05-25,NA,4.428571428571429,0.2857142857142857,16.42857142857143,NA,226.57142857142858,219.42857142857142,243.85714285714286,703479,0.8117,0.8622,0.891,0.925
"Akron, OH",2020-05-26,NA,4.428571428571429,0.2857142857142857,16.571428571428573,NA,231.85714285714286,221.71428571428572,253.71428571428572,703479,0.8117,0.8622,0.891,0.925
"Akron, OH",2020-05-27,NA,4.285714285714286,0.2857142857142857,17.432142857142807,NA,237.14285714285714,224.42857142857142,263.42857142857144,703479,0.8117,0.8622,0.891,0.925
"Akron, OH",2020-05-28,NA,4.285714285714286,0.2857142857142857,16.428571428571427,NA,242,227,273.14285714285717,703479,0.8117,0.8622,0.891,0.925
"Akron, OH",2020-05-29,NA,4.285714285714286,0.2857142857142857,17.142857142857142,NA,247.42857142857142,229.57142857142858,283.57142857142856,703479,0.8117,0.8622,0.891,0.925
"Akron, OH",2020-05-30,NA,4.142857142857143,0.2857142857142857,17.57499999999995,NA,252.14285714285714,232.28571428571428,292.85714285714283,703479,0.8117,0.8622,0.891,0.925
"Akron, OH",2020-05-31,NA,4.142857142857143,0.2857142857142857,17.857142857142858,NA,257,234.85714285714286,304.2857142857143,703479,0.8117,0.8622,0.891,0.925
"Akron, OH",2020-06-01,NA,4.142857142857142,0.2857142857142857,18.285714285714285,NA,262,236.85714285714286,314.14642857142854,703479,0.8117,0.8622,0.891,0.925
"Akron, OH",2020-06-02,NA,3.857142857142857,0,18.42857142857143,NA,266.85714285714283,238.85714285714286,325.7178571428571,703479,0.8117,0.8622,0.891,0.925
"Akron, OH",2020-06-03,NA,3.857142857142857,0.2785714285714269,18.142857142857142,NA,271.14285714285717,241.42857142857142,337.1428571428571,703479,0.8117,0.8622,0.891,0.925
"Akron, OH",2020-06-04,NA,3.7142857142857144,0.2857142857142857,18.142857142857142,NA,275.7142857142857,243.42857142857142,349.72499999999985,703479,0.8117,0.8622,0.891,0.925
"Akron, OH",2020-06-05,NA,3.5714285714285716,0,18.142857142857142,NA,279.85714285714283,245.42499999999998,362.0035714285714,703479,0.8117,0.8622,0.891,0.925
"Akron, OH",2020-06-06,NA,3.5714285714285716,0,18.003571428571377,NA,284.14285714285717,247.28571428571428,374.7142857142857,703479,0.8117,0.8622,0.891,0.925
"Akron, OH",2020-06-07,NA,3.428571428571429,0,17.860714285714234,NA,288.14285714285717,249,387.57142857142856,703479,0.8117,0.8622,0.891,0.925
"Akron, OH",2020-06-08,NA,3.2857142857142856,0,19,NA,292.42857142857144,250.42499999999998,400.0178571428569,703479,0.8117,0.8622,0.891,0.925
"Akron, OH",2020-06-09,NA,3.142857142857143,0,19.142857142857146,NA,296.07142857142856,252,411.7464285714281,703479,0.8117,0.8622,0.891,0.925
"Akron, OH",2020-06-10,NA,2.857142857142857,0,20.571428571428573,NA,299.7142857142857,253.42857142857142,425.28928571428565,703479,0.8117,0.8622,0.891,0.925
"Akron, OH",2020-06-11,NA,2.857142857142857,0,18.142857142857142,NA,303.2857142857143,254.42499999999998,435.7142857142857,703479,0.8117,0.8622,0.891,0.925
"Akron, OH",2020-06-12,NA,2.7142857142857144,0,19.285714285714285,NA,306.57142857142856,255.71428571428572,450.2999999999998,703479,0.8117,0.8622,0.891,0.925
"Akron, OH",2020-06-13,NA,2.4285714285714284,0,19.007142857142753,NA,309.57142857142856,256.42857142857144,465.4392857142856,703479,0.8117,0.8622,0.891,0.925
"Akron, OH",2020-06-14,NA,2.4285714285714284,0,19.714285714285715,NA,312.42857142857144,257.2857142857143,480.4321428571428,703479,0.8117,0.8622,0.891,0.925
"Albany-Schenectady-Troy, NY",2020-03-25,1,0.5714285714285714,1,1,1,1,1,1,880381,0.9938,0.9977,0.9983,0.9988
"Albany-Schenectady-Troy, NY",2020-03-26,0,0.5714285714285714,0,0,1,1,1,1,880381,0.9938,0.9977,0.9983,0.9988
"Albany-Schenectady-Troy, NY",2020-03-27,0,0.7142857142857143,0,0,1,1,1,1,880381,0.9938,0.9977,0.9983,0.9988
"Albany-Schenectady-Troy, NY",2020-03-28,0,0.7142857142857143,0,0,1,1,1,1,880381,0.9938,0.9977,0.9983,0.9988
"Albany-Schenectady-Troy, NY",2020-03-29,1,0.7142857142857143,1,1,2,2,2,2,880381,0.9938,0.9977,0.9983,0.9988
"Albany-Schenectady-Troy, NY",2020-03-30,1,0.7142857142857143,1,1,3,3,3,3,880381,0.9938,0.9977,0.9983,0.9988
"Albany-Schenectady-Troy, NY",2020-03-31,0,1,0,0,3,3,3,3,880381,0.9938,0.9977,0.9983,0.9988
"Albany-Schenectady-Troy, NY",2020-04-01,0,1,0,0,3,3,3,3,880381,0.9938,0.9977,0.9983,0.9988
"Albany-Schenectady-Troy, NY",2020-04-02,1,1.2857142857142856,1,1,4,4,4,4,880381,0.9938,0.9977,0.9983,0.9988
"Albany-Schenectady-Troy, NY",2020-04-03,4,1.2857142857142856,4,4,8,8,8,8,880381,0.9938,0.9977,0.9983,0.9988
"Albany-Schenectady-Troy, NY",2020-04-04,4,1.4285714285714286,4,4,12,12,12,12,880381,0.9938,0.9977,0.9983,0.9988
"Albany-Schenectady-Troy, NY",2020-04-05,5,1.2857142857142856,5,5,17,17,17,17,880381,0.9938,0.9977,0.9983,0.9988
"Albany-Schenectady-Troy, NY",2020-04-06,4,1.2857142857142856,4,4,21,21,21,21,880381,0.9938,0.9977,0.9983,0.9988
"Albany-Schenectady-Troy, NY",2020-04-07,1,1.8571428571428572,1,1,22,22,22,22,880381,0.9938,0.9977,0.9983,0.9988
"Albany-Schenectady-Troy, NY",2020-04-08,1,2,1,1,23,23,23,23,880381,0.9938,0.9977,0.9983,0.9988
"Albany-Schenectady-Troy, NY",2020-04-09,4,2.142857142857143,4,4,27,27,27,27,880381,0.9938,0.9977,0.9983,0.9988
"Albany-Schenectady-Troy, NY",2020-04-10,0,2.2857142857142856,0,0,27,27,27,27,880381,0.9938,0.9977,0.9983,0.9988
"Albany-Schenectady-Troy, NY",2020-04-11,1,2.4285714285714284,1,1,28,28,28,28,880381,0.9938,0.9977,0.9983,0.9988
"Albany-Schenectady-Troy, NY",2020-04-12,0,1.7142857142857144,0,0,28,28,28,28,880381,0.9938,0.9977,0.9983,0.9988
"Albany-Schenectady-Troy, NY",2020-04-13,4,1.7142857142857144,4,4,32,32,32,32,880381,0.9938,0.9977,0.9983,0.9988
"Albany-Schenectady-Troy, NY",2020-04-14,2,2.8571428571428568,2,2,34,34,34,34,880381,0.9938,0.9977,0.9983,0.9988
"Albany-Schenectady-Troy, NY",2020-04-15,4,2.857142857142857,4,4,38,38,38,38,880381,0.9938,0.9977,0.9983,0.9988
"Albany-Schenectady-Troy, NY",2020-04-16,0,3,0,0,38,38,38,38,880381,0.9938,0.9977,0.9983,0.9988
"Albany-Schenectady-Troy, NY",2020-04-17,0,3.142857142857143,0,0,38,38,38,38,880381,0.9938,0.9977,0.9983,0.9988
"Albany-Schenectady-Troy, NY",2020-04-18,9,3,9,9,47,47,47,47,880381,0.9938,0.9977,0.9983,0.9988
"Albany-Schenectady-Troy, NY",2020-04-19,0,1.8571428571428572,0,0,47,47,47,47,880381,0.9938,0.9977,0.9983,0.9988
"Albany-Schenectady-Troy, NY",2020-04-20,2,2,2,2,49,49,49,49,880381,0.9938,0.9977,0.9983,0.9988
"Albany-Schenectady-Troy, NY",2020-04-21,1,3.2857142857142856,1,1,50,50,50,50,880381,0.9938,0.9977,0.9983,0.9988
"Albany-Schenectady-Troy, NY",2020-04-22,3,3.2857142857142856,3,3,53,53,53,53,880381,0.9938,0.9977,0.9983,0.9988
"Albany-Schenectady-Troy, NY",2020-04-23,9,3.2857142857142856,9,9,62,62,62,62,880381,0.9938,0.9977,0.9983,0.9988
"Albany-Schenectady-Troy, NY",2020-04-24,6,3.3571428571428568,6,6,68,68,68,68,880381,0.9938,0.9977,0.9983,0.9988
"Albany-Schenectady-Troy, NY",2020-04-25,0,3.4285714285714284,0,0,68,68,68,68,880381,0.9938,0.9977,0.9983,0.9988
"Albany-Schenectady-Troy, NY",2020-04-26,1,1.8571428571428572,1,1,69,69,69,69,880381,0.9938,0.9977,0.9983,0.9988
"Albany-Schenectady-Troy, NY",2020-04-27,11,1.8571428571428572,11,11,80,80,80,80,880381,0.9938,0.9977,0.9983,0.9988
"Albany-Schenectady-Troy, NY",2020-04-28,0,3.4285714285714284,0,0,80,80,80,80,880381,0.9938,0.9977,0.9983,0.9988
"Albany-Schenectady-Troy, NY",2020-04-29,0,3.2857142857142856,0,0,80,80,80,80,880381,0.9938,0.9977,0.9983,0.9988
"Albany-Schenectady-Troy, NY",2020-04-30,5,3.2857142857142856,5,5,85,85,85,85,880381,0.9938,0.9977,0.9983,0.9988
"Albany-Schenectady-Troy, NY",2020-05-01,8,3.2857142857142856,8,8,93,93,93,93,880381,0.9938,0.9977,0.9983,0.9988
"Albany-Schenectady-Troy, NY",2020-05-02,0,3.142857142857143,0,0,93,93,93,93,880381,0.9938,0.9977,0.9983,0.9988
"Albany-Schenectady-Troy, NY",2020-05-03,5,1.7142857142857144,5,5,98,98,98,98,880381,0.9938,0.9977,0.9983,0.9988
"Albany-Schenectady-Troy, NY",2020-05-04,13,1.5714285714285714,13,13,111,111,111,111,880381,0.9938,0.9977,0.9983,0.9988
"Albany-Schenectady-Troy, NY",2020-05-05,0,3,0,0,111,111,111,111,880381,0.9938,0.9977,0.9983,0.9988
"Albany-Schenectady-Troy, NY",2020-05-06,4,3,4,4,115,115,115,115,880381,0.9938,0.9977,0.9983,0.9988
"Albany-Schenectady-Troy, NY",2020-05-07,0,2.857142857142857,0,0,115,115,115,115,880381,0.9938,0.9977,0.9983,0.9988
"Albany-Schenectady-Troy, NY",2020-05-08,0,2.8571428571428568,0,0,115,115,115,115,880381,0.9938,0.9977,0.9983,0.9988
"Albany-Schenectady-Troy, NY",2020-05-09,6,2.7142857142857144,6,6,121,121,121,121,880381,0.9938,0.9977,0.9983,0.9988
"Albany-Schenectady-Troy, NY",2020-05-10,0,1.4285714285714284,0,0,121,121,121,121,880381,0.9938,0.9977,0.9983,0.9988
"Albany-Schenectady-Troy, NY",2020-05-11,0,1.2857142857142856,0,0,121,121,121,121,880381,0.9938,0.9977,0.9983,0.9988
"Albany-Schenectady-Troy, NY",2020-05-12,2,2.571428571428571,2,2,123,123,123,123,880381,0.9938,0.9977,0.9983,0.9988
"Albany-Schenectady-Troy, NY",2020-05-13,1,2.4285714285714284,1,1,124,124,124,124,880381,0.9938,0.9977,0.9983,0.9988
"Albany-Schenectady-Troy, NY",2020-05-14,4,2.4285714285714284,4,4,128,128,128,128,880381,0.9938,0.9977,0.9983,0.9988
"Albany-Schenectady-Troy, NY",2020-05-15,1,2.4285714285714284,1,1,129,129,129,129,880381,0.9938,0.9977,0.9983,0.9988
"Albany-Schenectady-Troy, NY",2020-05-16,1,2.2857142857142856,1,1,130,130,130,130,880381,0.9938,0.9977,0.9983,0.9988
"Albany-Schenectady-Troy, NY",2020-05-17,0,1,0,0,130,130,130,130,880381,0.9938,0.9977,0.9983,0.9988
"Albany-Schenectady-Troy, NY",2020-05-18,0,1,0,0,130,130,130,130,880381,0.9938,0.9977,0.9983,0.9988
"Albany-Schenectady-Troy, NY",2020-05-19,3,2.142857142857143,3,3,133,133,133,133,880381,0.9938,0.9977,0.9983,0.9988
"Albany-Schenectady-Troy, NY",2020-05-20,0,2.142857142857143,0,0,133,133,133,133,880381,0.9938,0.9977,0.9983,0.9988
"Albany-Schenectady-Troy, NY",2020-05-21,0,2.142857142857143,0,0,133,133,133,133,880381,0.9938,0.9977,0.9983,0.9988
"Albany-Schenectady-Troy, NY",2020-05-22,0,2,0,0,133,133,133,133,880381,0.9938,0.9977,0.9983,0.9988
"Albany-Schenectady-Troy, NY",2020-05-23,11,1.8571428571428572,11,11,144,144,144,144,880381,0.9938,0.9977,0.9983,0.9988
"Albany-Schenectady-Troy, NY",2020-05-24,NA,1.4285714285714286,0,6.714285714285714,NA,145.42857142857142,144,150.71428571428572,880381,0.9938,0.9977,0.9983,0.9988
