state,date,daily_deaths_actual,daily_deaths_est,daily_deaths_95CI_lower,daily_deaths_95CI_upper,cumulative_deaths_actual,cumulative_deaths_est,cumulative_deaths_95CI_lower,cumulative_deaths_95CI_upper,daily_deaths_av7
Oklahoma,2020-06-22,0,0,0,0,369,369,369,369,1.2857142857142856
Oklahoma,2020-06-23,2,2,2,2,371,371,371,371,1.4285714285714284
Oklahoma,2020-06-24,1,1,1,1,372,372,372,372,2.2857142857142856
Oklahoma,2020-06-25,3,3,3,3,375,375,375,375,2.2857142857142856
Oklahoma,2020-06-26,2,2,2,2,377,377,377,377,2.2857142857142856
Oklahoma,2020-06-27,7,7,7,7,384,384,384,384,2.2857142857142856
Oklahoma,2020-06-28,1,1,1,1,385,385,385,385,2.4285714285714284
Oklahoma,2020-06-29,0,0,0,0,385,385,385,385,2.8571428571428568
Oklahoma,2020-06-30,2,2,2,2,387,387,387,387,2.9999999999999996
Oklahoma,2020-07-01,2,2,2,2,389,389,389,389,1.9999999999999996
Oklahoma,2020-07-02,6,6,6,6,395,395,395,395,1.8571428571428568
Oklahoma,2020-07-03,3,3,3,3,398,398,398,398,1.9999999999999996
Oklahoma,2020-07-04,0,0,0,0,398,398,398,398,2.4285714285714284
Oklahoma,2020-07-05,0,0,0,0,398,398,398,398,2.571428571428571
Oklahoma,2020-07-06,1,1,1,1,399,399,399,399,2.1428571428571423
Oklahoma,2020-07-07,5,5,5,5,404,404,404,404,2.571428571428571
Oklahoma,2020-07-08,3,3,3,3,407,407,407,407,3.285714285714285
Oklahoma,2020-07-09,3,3,3,3,410,410,410,410,3.4285714285714275
Oklahoma,2020-07-10,6,6,6,6,416,416,416,416,3.571428571428571
Oklahoma,2020-07-11,5,5,5,5,421,421,421,421,3.428571428571428
Oklahoma,2020-07-12,1,1,1,1,422,422,422,422,3.571428571428571
Oklahoma,2020-07-13,2,2,2,2,424,424,424,424,3.9999999999999996
Oklahoma,2020-07-14,4,4,4,4,428,428,428,428,4.142857142857142
Oklahoma,2020-07-15,4,4,4,4,432,432,432,432,4.285714285714286
Oklahoma,2020-07-16,6,6,6,6,438,438,438,438,4.142857142857142
Oklahoma,2020-07-17,7,7,7,7,445,445,445,445,4.142857142857142
Oklahoma,2020-07-18,6,6,6,6,451,451,451,451,4.285714285714286
Oklahoma,2020-07-19,0,0,0,0,451,451,451,451,4.142857142857142
Oklahoma,2020-07-20,NA,5,0,17,NA,457,452,469,NA
Oklahoma,2020-07-21,NA,5,1,18,NA,464,455,481.025,NA
Oklahoma,2020-07-22,NA,6,0,16.024999999999977,NA,470,458.975,492.025,NA
Oklahoma,2020-07-23,NA,6,0,19,NA,476,462,502.025,NA
Oklahoma,2020-07-24,NA,6,0,20,NA,483,466,519,NA
Oklahoma,2020-07-25,NA,7,1,21,NA,490,469.975,533.025,NA
Oklahoma,2020-07-26,NA,6,1,22,NA,497,474,551.05,NA
Oklahoma,2020-07-27,NA,7,1,22.024999999999977,NA,505,478,566.0999999999999,NA
Oklahoma,2020-07-28,NA,7,1,24,NA,512,482,585.05,NA
Oklahoma,2020-07-29,NA,7,1,23.024999999999977,NA,520,487,605,NA
Oklahoma,2020-07-30,NA,8,1,24,NA,527.5,491,623.025,NA
Oklahoma,2020-07-31,NA,8,1,24.024999999999977,NA,535,497,648.1249999999999,NA
Oklahoma,2020-08-01,NA,8,1,26,NA,544,502,667.05,NA
Oklahoma,2020-08-02,NA,8,2,29,NA,553,506,686.1499999999999,NA
Oklahoma,2020-08-03,NA,8,1,29,NA,561,510,712.025,NA
Oklahoma,2020-08-04,NA,8,1,26.024999999999977,NA,569,516,729,NA
Oklahoma,2020-08-05,NA,8,1,28.024999999999977,NA,578,521.975,748.025,NA
Oklahoma,2020-08-06,NA,9,2,31,NA,587,528,773.2999999999997,NA
Oklahoma,2020-08-07,NA,9,1,32.02499999999998,NA,596,537,803,NA
Oklahoma,2020-08-08,NA,9,2,32,NA,605,542,829.1499999999999,NA
Oklahoma,2020-08-09,NA,9,1,34,NA,614,546,860,NA
Oklahoma,2020-08-10,NA,9.5,1,35,NA,624.5,552.9749999999999,892.05,NA
Oklahoma,2020-08-11,NA,9,1,36.02499999999998,NA,633.5,556.975,927.1249999999999,NA
Oklahoma,2020-08-12,NA,10,2,36.02499999999998,NA,644,560,965.05,NA
Oklahoma,2020-08-13,NA,10,1,39,NA,654,567.975,990.0749999999999,NA
Oklahoma,2020-08-14,NA,10,2,36.02499999999998,NA,664,573.9749999999999,1018,NA
Oklahoma,2020-08-15,NA,10,2,35,NA,674,580.9,1059,NA
Oklahoma,2020-08-16,NA,11,2,45.02499999999998,NA,685.5,583.9499999999999,1085.1499999999996,NA
Oklahoma,2020-08-17,NA,10,2,40,NA,695.5,591,1127.025,NA
Oregon,2020-03-17,1,1,1,1,2,2,2,2,NA
Oregon,2020-03-18,1,1,1,1,3,3,3,3,NA
Oregon,2020-03-19,0,0,0,0,3,3,3,3,NA
Oregon,2020-03-20,0,0,0,0,3,3,3,3,0.5714285714285714
Oregon,2020-03-21,1,1,1,1,4,4,4,4,0.857142857142857
Oregon,2020-03-22,1,1,1,1,5,5,5,5,0.9999999999999998
Oregon,2020-03-23,0,0,0,0,5,5,5,5,1.1428571428571428
Oregon,2020-03-24,3,3,3,3,8,8,8,8,1.2857142857142856
Oregon,2020-03-25,2,2,2,2,10,10,10,10,1.2857142857142856
Oregon,2020-03-26,1,1,1,1,11,11,11,11,1.1428571428571428
Oregon,2020-03-27,1,1,1,1,12,12,12,12,1.5714285714285714
Oregon,2020-03-28,1,1,1,1,13,13,13,13,1.4285714285714284
Oregon,2020-03-29,0,0,0,0,13,13,13,13,1.2857142857142856
Oregon,2020-03-30,3,3,3,3,16,16,16,16,1.4285714285714284
Oregon,2020-03-31,2,2,2,2,18,18,18,18,1.4285714285714284
Oregon,2020-04-01,1,1,1,1,19,19,19,19,1.857142857142857
Oregon,2020-04-02,2,2,2,2,21,21,21,21,1.9999999999999998
Oregon,2020-04-03,1,1,1,1,22,22,22,22,1.8571428571428568
Oregon,2020-04-04,4,4,4,4,26,26,26,26,2.142857142857143
Oregon,2020-04-05,1,1,1,1,27,27,27,27,2.714285714285714
Oregon,2020-04-06,2,2,2,2,29,29,29,29,3.285714285714285
Oregon,2020-04-07,4,4,4,4,33,33,33,33,3.7142857142857135
Oregon,2020-04-08,5,5,5,5,38,38,38,38,3.5714285714285707
Oregon,2020-04-09,6,6,6,6,44,44,44,44,3.571428571428571
Oregon,2020-04-10,4,4,4,4,48,48,48,48,3.428571428571428
Oregon,2020-04-11,3,3,3,3,51,51,51,51,3.1428571428571423
Oregon,2020-04-12,1,1,1,1,52,52,52,52,2.8571428571428568
Oregon,2020-04-13,1,1,1,1,53,53,53,53,2.8571428571428568
Oregon,2020-04-14,2,2,2,2,55,55,55,55,3.1428571428571423
Oregon,2020-04-15,3,3,3,3,58,58,58,58,2.9999999999999996
Oregon,2020-04-16,6,6,6,6,64,64,64,64,3.1428571428571423
Oregon,2020-04-17,6,6,6,6,70,70,70,70,3.1428571428571423
Oregon,2020-04-18,2,2,2,2,72,72,72,72,3.2857142857142856
Oregon,2020-04-19,2,2,2,2,74,74,74,74,2.857142857142857
Oregon,2020-04-20,1,1,1,1,75,75,75,75,2.714285714285714
Oregon,2020-04-21,3,3,3,3,78,78,78,78,2.2857142857142856
Oregon,2020-04-22,0,0,0,0,78,78,78,78,2.142857142857143
Oregon,2020-04-23,5,5,5,5,83,83,83,83,2.4285714285714284
Oregon,2020-04-24,3,3,3,3,86,86,86,86,2.4285714285714284
Oregon,2020-04-25,1,1,1,1,87,87,87,87,3
Oregon,2020-04-26,4,4,4,4,91,91,91,91,3.2857142857142856
Oregon,2020-04-27,1,1,1,1,92,92,92,92,2.8571428571428568
Oregon,2020-04-28,7,7,7,7,99,99,99,99,2.571428571428571
Oregon,2020-04-29,2,2,2,2,101,101,101,101,3.1428571428571423
Oregon,2020-04-30,2,2,2,2,103,103,103,103,2.571428571428571
Oregon,2020-05-01,1,1,1,1,104,104,104,104,2.4285714285714284
Oregon,2020-05-02,5,5,5,5,109,109,109,109,1.9999999999999996
Oregon,2020-05-03,0,0,0,0,109,109,109,109,1.9999999999999996
Oregon,2020-05-04,0,0,0,0,109,109,109,109,2.571428571428571
Oregon,2020-05-05,4,4,4,4,113,113,113,113,2.8571428571428568
Oregon,2020-05-06,2,2,2,2,115,115,115,115,2.571428571428571
Oregon,2020-05-07,6,6,6,6,121,121,121,121,2.571428571428571
Oregon,2020-05-08,3,3,3,3,124,124,124,124,3
Oregon,2020-05-09,3,3,3,3,127,127,127,127,2.4285714285714284
Oregon,2020-05-10,0,0,0,0,127,127,127,127,2.7142857142857144
Oregon,2020-05-11,3,3,3,3,130,130,130,130,2.2857142857142856
Oregon,2020-05-12,0,0,0,0,130,130,130,130,1.8571428571428572
Oregon,2020-05-13,4,4,4,4,134,134,134,134,1.4285714285714286
Oregon,2020-05-14,3,3,3,3,137,137,137,137,1.4285714285714286
Oregon,2020-05-15,0,0,0,0,137,137,137,137,1.1428571428571428
Oregon,2020-05-16,0,0,0,0,137,137,137,137,1.4285714285714284
Oregon,2020-05-17,0,0,0,0,137,137,137,137,1.4285714285714286
Oregon,2020-05-18,1,1,1,1,138,138,138,138,1.1428571428571428
Oregon,2020-05-19,2,2,2,2,140,140,140,140,1.4285714285714284
Oregon,2020-05-20,4,4,4,4,144,144,144,144,1.4285714285714284
Oregon,2020-05-21,1,1,1,1,145,145,145,145,1.5714285714285712
Oregon,2020-05-22,2,2,2,2,147,147,147,147,1.4285714285714284
Oregon,2020-05-23,0,0,0,0,147,147,147,147,1.1428571428571428
Oregon,2020-05-24,1,1,1,1,148,148,148,148,0.5714285714285714
Oregon,2020-05-25,0,0,0,0,148,148,148,148,0.8571428571428571
Oregon,2020-05-26,0,0,0,0,148,148,148,148,0.5714285714285714
Oregon,2020-05-27,0,0,0,0,148,148,148,148,0.857142857142857
Oregon,2020-05-28,3,3,3,3,151,151,151,151,0.7142857142857142
Oregon,2020-05-29,0,0,0,0,151,151,151,151,0.8571428571428571
Oregon,2020-05-30,2,2,2,2,153,153,153,153,1.2857142857142856
Oregon,2020-05-31,0,0,0,0,153,153,153,153,1.5714285714285714
Oregon,2020-06-01,1,1,1,1,154,154,154,154,1.1428571428571428
Oregon,2020-06-02,3,3,3,3,157,157,157,157,1.4285714285714284
Oregon,2020-06-03,2,2,2,2,159,159,159,159,1.4285714285714284
Oregon,2020-06-04,0,0,0,0,159,159,159,159,1.5714285714285712
Oregon,2020-06-05,2,2,2,2,161,161,161,161,1.4285714285714284
Oregon,2020-06-06,2,2,2,2,163,163,163,163,1.714285714285714
Oregon,2020-06-07,1,1,1,1,164,164,164,164,1.4285714285714284
Oregon,2020-06-08,0,0,0,0,164,164,164,164,1.714285714285714
Oregon,2020-06-09,5,5,5,5,169,169,169,169,1.714285714285714
Oregon,2020-06-10,0,0,0,0,169,169,169,169,1.714285714285714
Oregon,2020-06-11,2,2,2,2,171,171,171,171,1.714285714285714
Oregon,2020-06-12,2,2,2,2,173,173,173,173,2.2857142857142856
Oregon,2020-06-13,2,2,2,2,175,175,175,175,1.8571428571428568
Oregon,2020-06-14,1,1,1,1,176,176,176,176,1.9999999999999996
Oregon,2020-06-15,4,4,4,4,180,180,180,180,2.285714285714285
Oregon,2020-06-16,2,2,2,2,182,182,182,182,2.142857142857143
Oregon,2020-06-17,1,1,1,1,183,183,183,183,1.857142857142857
Oregon,2020-06-18,4,4,4,4,187,187,187,187,1.9999999999999998
Oregon,2020-06-19,1,1,1,1,188,188,188,188,1.714285714285714
Oregon,2020-06-20,0,0,0,0,188,188,188,188,1.4285714285714284
Oregon,2020-06-21,2,2,2,2,190,190,190,190,1.7142857142857142
Oregon,2020-06-22,2,2,2,2,192,192,192,192,1.714285714285714
Oregon,2020-06-23,0,0,0,0,192,192,192,192,2.2857142857142856
Oregon,2020-06-24,3,3,3,3,195,195,195,195,2.2857142857142856
Oregon,2020-06-25,4,4,4,4,199,199,199,199,2
Oregon,2020-06-26,5,5,5,5,204,204,204,204,1.9999999999999998
Oregon,2020-06-27,0,0,0,0,204,204,204,204,2.4285714285714284
Oregon,2020-06-28,0,0,0,0,204,204,204,204,2.1428571428571423
Oregon,2020-06-29,2,2,2,2,206,206,206,206,1.714285714285714
Oregon,2020-06-30,3,3,3,3,209,209,209,209,1.2857142857142856
Oregon,2020-07-01,1,1,1,1,210,210,210,210,1.714285714285714
Oregon,2020-07-02,1,1,1,1,211,211,211,211,2
Oregon,2020-07-03,2,2,2,2,213,213,213,213,1.7142857142857142
Oregon,2020-07-04,3,3,3,3,216,216,216,216,1.9999999999999996
Oregon,2020-07-05,2,2,2,2,218,218,218,218,2.4285714285714284
Oregon,2020-07-06,0,0,0,0,218,218,218,218,3.142857142857142
Oregon,2020-07-07,5,5,5,5,223,223,223,223,3.1428571428571423
Oregon,2020-07-08,4,4,4,4,227,227,227,227,2.714285714285714
Oregon,2020-07-09,6,6,6,6,233,233,233,233,2.714285714285714
Oregon,2020-07-10,2,2,2,2,235,235,235,235,3.1428571428571423
Oregon,2020-07-11,0,0,0,0,235,235,235,235,3.428571428571429
Oregon,2020-07-12,2,2,2,2,237,237,237,237,3.142857142857143
Oregon,2020-07-13,3,3,3,3,240,240,240,240,2.571428571428571
Oregon,2020-07-14,7,7,7,7,247,247,247,247,2.9999999999999996
Oregon,2020-07-15,2,2,2,2,249,249,249,249,3.428571428571428
Oregon,2020-07-16,2,2,2,2,251,251,251,251,3.5714285714285707
Oregon,2020-07-17,5,5,5,5,256,256,256,256,2.9999999999999996
Oregon,2020-07-18,3,3,3,3,259,259,259,259,3.428571428571428
Oregon,2020-07-19,3,3,3,3,262,262,262,262,3.5714285714285707
Oregon,2020-07-20,NA,4,0,14,NA,264,260,274,NA
Oregon,2020-07-21,NA,4,0,13.024999999999977,NA,269,261,282,NA
Oregon,2020-07-22,NA,4,0,15.024999999999977,NA,274,263,290,NA
Oregon,2020-07-23,NA,5,0,16,NA,280,266,300,NA
Oregon,2020-07-24,NA,4,0,15,NA,285,269,308,NA
Oregon,2020-07-25,NA,5,0,15,NA,291,271,315,NA
Oregon,2020-07-26,NA,5,0,15.024999999999977,NA,296,275,323,NA
Oregon,2020-07-27,NA,6,0,17,NA,302,278,333,NA
Oregon,2020-07-28,NA,5.5,0,16.024999999999977,NA,308,281,342,NA
Oregon,2020-07-29,NA,5,0,18,NA,315,284,350,NA
Oregon,2020-07-30,NA,6,0,19,NA,321,287,361,NA
Oregon,2020-07-31,NA,6,0,20.024999999999977,NA,329,291,371,NA
Oregon,2020-08-01,NA,6,0,19,NA,336,294,379,NA
Oregon,2020-08-02,NA,6,0,20,NA,344,296,390.04999999999995,NA
Oregon,2020-08-03,NA,7,1,20,NA,352,299,404,NA
Oregon,2020-08-04,NA,7,0,21,NA,361,303,414.025,NA
Oregon,2020-08-05,NA,7,0,22,NA,369,305.97499999999997,426,NA
Oregon,2020-08-06,NA,8,1,24,NA,380,311,441,NA
Oregon,2020-08-07,NA,8,1,24,NA,388.5,315,452.025,NA
Oregon,2020-08-08,NA,8,1,26,NA,398,318,466.025,NA
Oregon,2020-08-09,NA,8,1,26.024999999999977,NA,407,320,482,NA
Oregon,2020-08-10,NA,8,1,27,NA,417,323.97499999999997,498,NA
Oregon,2020-08-11,NA,9,1,27,NA,428,330,514,NA
Oregon,2020-08-12,NA,10,1,28.024999999999977,NA,439.5,334,531.05,NA
Oregon,2020-08-13,NA,10,1,31,NA,452,338,555.025,NA
Oregon,2020-08-14,NA,10,1,31,NA,464,343.95,568.05,NA
Oregon,2020-08-15,NA,11,1,33,NA,474.5,346.975,588.025,NA
Oregon,2020-08-16,NA,11,1,33,NA,490,352.95000000000005,609,NA
Oregon,2020-08-17,NA,11,1,34,NA,502.5,354.975,629.025,NA
Pennsylvania,2020-03-23,3,3,3,3,6,6,6,6,NA
Pennsylvania,2020-03-24,2,2,2,2,8,8,8,8,NA
Pennsylvania,2020-03-25,4,4,4,4,12,12,12,12,NA
Pennsylvania,2020-03-26,4,4,4,4,16,16,16,16,5.285714285714286
Pennsylvania,2020-03-27,7,7,7,7,23,23,23,23,5.999999999999999
Pennsylvania,2020-03-28,12,12,12,12,35,35,35,35,9.142857142857142
Pennsylvania,2020-03-29,5,5,5,5,40,40,40,40,9.428571428571429
Pennsylvania,2020-03-30,8,8,8,8,48,48,48,48,10.714285714285714
Pennsylvania,2020-03-31,24,24,24,24,72,72,72,72,11.285714285714283
Pennsylvania,2020-04-01,6,6,6,6,78,78,78,78,14.999999999999998
Pennsylvania,2020-04-02,13,13,13,13,91,91,91,91,17
Pennsylvania,2020-04-03,11,11,11,11,102,102,102,102,17.428571428571427
Pennsylvania,2020-04-04,38,38,38,38,140,140,140,140,24.142857142857142
Pennsylvania,2020-04-05,19,19,19,19,159,159,159,159,33.57142857142857
Pennsylvania,2020-04-06,11,11,11,11,170,170,170,170,36.14285714285714
Pennsylvania,2020-04-07,71,71,71,71,241,241,241,241,47.57142857142857
Pennsylvania,2020-04-08,72,72,72,72,313,313,313,313,53.57142857142856
Pennsylvania,2020-04-09,31,31,31,31,344,344,344,344,52.28571428571428
Pennsylvania,2020-04-10,91,91,91,91,435,435,435,435,56.14285714285714
Pennsylvania,2020-04-11,80,80,80,80,515,515,515,515,72.14285714285714
Pennsylvania,2020-04-12,10,10,10,10,525,525,525,525,74.28571428571429
Pennsylvania,2020-04-13,38,38,38,38,563,563,563,563,85.14285714285714
Pennsylvania,2020-04-14,183,183,183,183,746,746,746,746,84.57142857142857
Pennsylvania,2020-04-15,87,87,87,87,833,833,833,833,90.71428571428571
Pennsylvania,2020-04-16,107,107,107,107,940,940,940,940,108.57142857142856
Pennsylvania,2020-04-17,87,87,87,87,1027,1027,1027,1027,114.71428571428571
Pennsylvania,2020-04-18,123,123,123,123,1150,1150,1150,1150,124.85714285714285
Pennsylvania,2020-04-19,135,135,135,135,1285,1285,1285,1285,126.7142857142857
Pennsylvania,2020-04-20,81,81,81,81,1366,1366,1366,1366,111.85714285714286
Pennsylvania,2020-04-21,254,254,254,254,1620,1620,1620,1620,108.42857142857143
Pennsylvania,2020-04-22,100,100,100,100,1720,1720,1720,1720,98.85714285714286
Pennsylvania,2020-04-23,3,3,3,3,1723,1723,1723,1723,83.71428571428571
Pennsylvania,2020-04-24,63,63,63,63,1786,1786,1786,1786,82.85714285714286
Pennsylvania,2020-04-25,56,56,56,56,1842,1842,1842,1842,67.42857142857142
Pennsylvania,2020-04-26,29,29,29,29,1871,1871,1871,1871,95.99999999999999
Pennsylvania,2020-04-27,75,75,75,75,1946,1946,1946,1946,122.42857142857142
Pennsylvania,2020-04-28,146,146,146,146,2092,2092,2092,2092,126.42857142857142
Pennsylvania,2020-04-29,300,300,300,300,2392,2392,2392,2392,136
Pennsylvania,2020-04-30,188,188,188,188,2580,2580,2580,2580,138.85714285714286
Pennsylvania,2020-05-01,91,91,91,91,2671,2671,2671,2671,133.42857142857142
Pennsylvania,2020-05-02,123,123,123,123,2794,2794,2794,2794,159.14285714285714
Pennsylvania,2020-05-03,49,49,49,49,2843,2843,2843,2843,138.28571428571428
Pennsylvania,2020-05-04,37,37,37,37,2880,2880,2880,2880,145.57142857142856
Pennsylvania,2020-05-05,326,326,326,326,3206,3206,3206,3206,150.42857142857144
Pennsylvania,2020-05-06,154,154,154,154,3360,3360,3360,3360,142.71428571428572
Pennsylvania,2020-05-07,239,239,239,239,3599,3599,3599,3599,139.42857142857142
Pennsylvania,2020-05-08,125,125,125,125,3724,3724,3724,3724,138
Pennsylvania,2020-05-09,69,69,69,69,3793,3793,3793,3793,102.57142857142857
Pennsylvania,2020-05-10,26,26,26,26,3819,3819,3819,3819,106.28571428571428
Pennsylvania,2020-05-11,27,27,27,27,3846,3846,3846,3846,99.85714285714286
Pennsylvania,2020-05-12,78,78,78,78,3924,3924,3924,3924,101.14285714285714
Pennsylvania,2020-05-13,180,180,180,180,4104,4104,4104,4104,99.57142857142856
Pennsylvania,2020-05-14,194,194,194,194,4298,4298,4298,4298,97.85714285714285
Pennsylvania,2020-05-15,134,134,134,134,4432,4432,4432,4432,101.14285714285712
Pennsylvania,2020-05-16,58,58,58,58,4490,4490,4490,4490,106.42857142857142
Pennsylvania,2020-05-17,14,14,14,14,4504,4504,4504,4504,98.57142857142857
Pennsylvania,2020-05-18,50,50,50,50,4554,4554,4554,4554,84.14285714285714
Pennsylvania,2020-05-19,115,115,115,115,4669,4669,4669,4669,85.71428571428572
Pennsylvania,2020-05-20,125,125,125,125,4794,4794,4794,4794,90.14285714285714
Pennsylvania,2020-05-21,93,93,93,93,4887,4887,4887,4887,91.57142857142857
Pennsylvania,2020-05-22,145,145,145,145,5032,5032,5032,5032,86.42857142857143
Pennsylvania,2020-05-23,89,89,89,89,5121,5121,5121,5121,72.28571428571428
Pennsylvania,2020-05-24,24,24,24,24,5145,5145,5145,5145,70.85714285714286
Pennsylvania,2020-05-25,14,14,14,14,5159,5159,5159,5159,72.85714285714286
Pennsylvania,2020-05-26,16,16,16,16,5175,5175,5175,5175,62.14285714285714
Pennsylvania,2020-05-27,115,115,115,115,5290,5290,5290,5290,59.42857142857142
Pennsylvania,2020-05-28,107,107,107,107,5397,5397,5397,5397,58.57142857142856
Pennsylvania,2020-05-29,70,70,70,70,5467,5467,5467,5467,59.285714285714285
Pennsylvania,2020-05-30,70,70,70,70,5537,5537,5537,5537,70.71428571428571
Pennsylvania,2020-05-31,18,18,18,18,5555,5555,5555,5555,64.57142857142857
Pennsylvania,2020-06-01,19,19,19,19,5574,5574,5574,5574,66.42857142857142
Pennsylvania,2020-06-02,96,96,96,96,5670,5670,5670,5670,69.28571428571428
Pennsylvania,2020-06-03,72,72,72,72,5742,5742,5742,5742,64.14285714285714
Pennsylvania,2020-06-04,120,120,120,120,5862,5862,5862,5862,63.142857142857146
Pennsylvania,2020-06-05,90,90,90,90,5952,5952,5952,5952,61.857142857142854
Pennsylvania,2020-06-06,34,34,34,34,5986,5986,5986,5986,57.142857142857146
Pennsylvania,2020-06-07,11,11,11,11,5997,5997,5997,5997,57.28571428571429
Pennsylvania,2020-06-08,10,10,10,10,6007,6007,6007,6007,46.42857142857142
Pennsylvania,2020-06-09,63,63,63,63,6070,6070,6070,6070,39.57142857142857
Pennsylvania,2020-06-10,73,73,73,73,6143,6143,6143,6143,39.714285714285715
Pennsylvania,2020-06-11,44,44,44,44,6187,6187,6187,6187,39.714285714285715
Pennsylvania,2020-06-12,42,42,42,42,6229,6229,6229,6229,42.857142857142854
Pennsylvania,2020-06-13,35,35,35,35,6264,6264,6264,6264,38.142857142857146
Pennsylvania,2020-06-14,11,11,11,11,6275,6275,6275,6275,33.285714285714285
Pennsylvania,2020-06-15,32,32,32,32,6307,6307,6307,6307,32.85714285714286
Pennsylvania,2020-06-16,30,30,30,30,6337,6337,6337,6337,31.000000000000004
Pennsylvania,2020-06-17,39,39,39,39,6376,6376,6376,6376,28.999999999999996
Pennsylvania,2020-06-18,41,41,41,41,6417,6417,6417,6417,28.14285714285714
Pennsylvania,2020-06-19,29,29,29,29,6446,6446,6446,6446,24
Pennsylvania,2020-06-20,21,21,21,21,6467,6467,6467,6467,24.857142857142854
Pennsylvania,2020-06-21,5,5,5,5,6472,6472,6472,6472,27.428571428571427
Pennsylvania,2020-06-22,3,3,3,3,6475,6475,6475,6475,26.428571428571427
Pennsylvania,2020-06-23,36,36,36,36,6511,6511,6511,6511,25.57142857142857
Pennsylvania,2020-06-24,57,57,57,57,6568,6568,6568,6568,26.428571428571427
Pennsylvania,2020-06-25,34,34,34,34,6602,6602,6602,6602,26.14285714285714
Pennsylvania,2020-06-26,23,23,23,23,6625,6625,6625,6625,26.857142857142854
Pennsylvania,2020-06-27,27,27,27,27,6652,6652,6652,6652,26.285714285714285
Pennsylvania,2020-06-28,3,3,3,3,6655,6655,6655,6655,19.428571428571427
Pennsylvania,2020-06-29,8,8,8,8,6663,6663,6663,6663,22.285714285714285
Pennsylvania,2020-06-30,32,32,32,32,6695,6695,6695,6695,23.571428571428566
Pennsylvania,2020-07-01,9,9,9,9,6704,6704,6704,6704,20.14285714285714
Pennsylvania,2020-07-02,54,54,54,54,6758,6758,6758,6758,20.28571428571428
Pennsylvania,2020-07-03,32,32,32,32,6790,6790,6790,6790,19.285714285714285
Pennsylvania,2020-07-04,3,3,3,3,6793,6793,6793,6793,20
Pennsylvania,2020-07-05,4,4,4,4,6797,6797,6797,6797,22.857142857142854
Pennsylvania,2020-07-06,1,1,1,1,6798,6798,6798,6798,19.57142857142857
Pennsylvania,2020-07-07,37,37,37,37,6835,6835,6835,6835,19.857142857142854
Pennsylvania,2020-07-08,29,29,29,29,6864,6864,6864,6864,21.71428571428571
Pennsylvania,2020-07-09,31,31,31,31,6895,6895,6895,6895,21.857142857142854
Pennsylvania,2020-07-10,34,34,34,34,6929,6929,6929,6929,22.428571428571427
Pennsylvania,2020-07-11,16,16,16,16,6945,6945,6945,6945,19.71428571428571
Pennsylvania,2020-07-12,5,5,5,5,6950,6950,6950,6950,20.999999999999996
Pennsylvania,2020-07-13,5,5,5,5,6955,6955,6955,6955,20.57142857142857
Pennsylvania,2020-07-14,18,18,18,18,6973,6973,6973,6973,18.285714285714285
Pennsylvania,2020-07-15,38,38,38,38,7011,7011,7011,7011,17.57142857142857
Pennsylvania,2020-07-16,28,28,28,28,7039,7039,7039,7039,17.714285714285715
Pennsylvania,2020-07-17,18,18,18,18,7057,7057,7057,7057,18.285714285714285
Pennsylvania,2020-07-18,11,11,11,11,7068,7068,7068,7068,17.57142857142857
Pennsylvania,2020-07-19,6,6,6,6,7074,7074,7074,7074,17.714285714285715
Pennsylvania,2020-07-20,NA,20,4,58,NA,7042,7026,7080,NA
Pennsylvania,2020-07-21,NA,21,3.9750000000000014,62,NA,7066,7037,7124,NA
Pennsylvania,2020-07-22,NA,21,4,59.02499999999998,NA,7088,7049,7161.0250000000005,NA
Pennsylvania,2020-07-23,NA,20,4,55,NA,7111,7065,7193,NA
Pennsylvania,2020-07-24,NA,20,5,58.02499999999998,NA,7134,7079.975,7220.075,NA
Pennsylvania,2020-07-25,NA,20,4,59,NA,7157,7091.9749999999995,7269,NA
Pennsylvania,2020-07-26,NA,19,4,61.02499999999998,NA,7179,7105,7310,NA
Pennsylvania,2020-07-27,NA,20,3,57.02499999999998,NA,7202,7115.975,7336.075,NA
Pennsylvania,2020-07-28,NA,21,3,60.02499999999998,NA,7225,7125.975,7374.05,NA
Pennsylvania,2020-07-29,NA,19,3,57,NA,7247,7138,7405.025,NA
Pennsylvania,2020-07-30,NA,19,3,62,NA,7269,7152.975,7435.15,NA
Pennsylvania,2020-07-31,NA,20,3,61.02499999999998,NA,7293,7166.9749999999995,7471.025,NA
Pennsylvania,2020-08-01,NA,19,3,69,NA,7313,7179.9749999999995,7513.0250000000005,NA
Pennsylvania,2020-08-02,NA,19,3,61.02499999999998,NA,7336,7186.9749999999995,7557.05,NA
Pennsylvania,2020-08-03,NA,20,3,65.04999999999995,NA,7360,7198.925,7596.3,NA
Pennsylvania,2020-08-04,NA,19,3,58.049999999999955,NA,7383,7212,7627.2,NA
Pennsylvania,2020-08-05,NA,19,3,65.02499999999998,NA,7406,7222.925,7665.0250000000005,NA
Pennsylvania,2020-08-06,NA,19,3,61.02499999999998,NA,7427,7230.975,7710.15,NA
Pennsylvania,2020-08-07,NA,18,3,69,NA,7449,7245.975,7754.025,NA
Pennsylvania,2020-08-08,NA,19,3,57.02499999999998,NA,7469,7254.9749999999995,7789.15,NA
Pennsylvania,2020-08-09,NA,19,3,69.02499999999998,NA,7493,7265,7838.275,NA
